1.565250621717924253e-27,1.000000000000000000e+00,0.000000000000000000e+00
7.869114456053471352e-104,1.000000000000000000e+00,0.000000000000000000e+00
9.999999986748592251e-01,1.325140735102663767e-09,0.000000000000000000e+00
1.896376328660942785e-24,1.000000000000000000e+00,0.000000000000000000e+00
9.999999999999769074e-01,2.309468568463282683e-14,0.000000000000000000e+00
2.043616855177718824e-110,1.000000000000000000e+00,0.000000000000000000e+00
1.013376937647984728e-18,1.000000000000000000e+00,0.000000000000000000e+00
9.999999999999817923e-01,1.821643829021275830e-14,0.000000000000000000e+00
1.433036964529564869e-50,1.000000000000000000e+00,0.000000000000000000e+00
3.382234819304657253e-29,1.000000000000000000e+00,0.000000000000000000e+00
9.999999999999723554e-01,2.767287518905414493e-14,0.000000000000000000e+00
7.824213559984489336e-03,9.921757864400154725e-01,0.000000000000000000e+00
2.376074274532101553e-50,1.000000000000000000e+00,0.000000000000000000e+00
9.999999999999797939e-01,2.028436744013501430e-14,0.000000000000000000e+00
9.999999999999548139e-01,4.509611303732444028e-14,0.000000000000000000e+00
1.482488425359408240e-155,1.000000000000000000e+00,0.000000000000000000e+00
1.133398145061399399e-07,9.999998866601854663e-01,0.000000000000000000e+00
9.999999999999774625e-01,2.257504443671023792e-14,0.000000000000000000e+00
1.154968544895430618e-35,1.000000000000000000e+00,0.000000000000000000e+00
9.999999999986409760e-01,1.358985002514890373e-12,0.000000000000000000e+00
2.327855476175798221e-106,1.000000000000000000e+00,0.000000000000000000e+00
9.999999999981488141e-01,1.851314192601010094e-12,0.000000000000000000e+00
2.602539399448402376e-80,1.000000000000000000e+00,0.000000000000000000e+00
9.999999999999767963e-01,2.310552056423342589e-14,0.000000000000000000e+00
6.486312149128082060e-111,1.000000000000000000e+00,0.000000000000000000e+00
9.999999999929554129e-01,7.044486104924914396e-12,0.000000000000000000e+00
7.169415184550963468e-65,1.000000000000000000e+00,0.000000000000000000e+00
9.999999999999734657e-01,2.654043025467664788e-14,0.000000000000000000e+00
3.495860137881203930e-52,1.000000000000000000e+00,0.000000000000000000e+00
3.264923748661775213e-48,1.000000000000000000e+00,0.000000000000000000e+00
1.491851571158243311e-80,1.000000000000000000e+00,0.000000000000000000e+00
9.999999677287575439e-01,3.227124238004767183e-08,0.000000000000000000e+00
9.999999999999794609e-01,2.051615345257520848e-14,0.000000000000000000e+00
7.396438765634015937e-59,1.000000000000000000e+00,0.000000000000000000e+00
1.813104090858564085e-161,1.000000000000000000e+00,0.000000000000000000e+00
5.042311623931004754e-139,1.000000000000000000e+00,0.000000000000000000e+00
9.999999999999602540e-01,3.973854394089145376e-14,0.000000000000000000e+00
2.954646533502672481e-05,9.999704535346649603e-01,0.000000000000000000e+00
8.193845914600629489e-18,1.000000000000000000e+00,0.000000000000000000e+00
3.266123700832801600e-63,1.000000000000000000e+00,0.000000000000000000e+00
1.178192397434222086e-04,9.998821807602565892e-01,0.000000000000000000e+00
4.183681934973797535e-06,9.999958163180650006e-01,0.000000000000000000e+00
9.999999999999822364e-01,1.781650645980994242e-14,0.000000000000000000e+00
9.999999999999726885e-01,2.730185665718785097e-14,0.000000000000000000e+00
1.179442874194326775e-29,1.000000000000000000e+00,0.000000000000000000e+00
4.174682545884112590e-32,1.000000000000000000e+00,0.000000000000000000e+00
1.430198509454166195e-13,9.999999999998570033e-01,0.000000000000000000e+00
9.999999999999773515e-01,2.266289792100501855e-14,0.000000000000000000e+00
9.999999999999590328e-01,4.102945170153398483e-14,0.000000000000000000e+00
9.999999999999754641e-01,2.454037268263055564e-14,0.000000000000000000e+00
9.999999999897235536e-01,1.027635474640746074e-11,0.000000000000000000e+00
5.484114046065261162e-110,1.000000000000000000e+00,0.000000000000000000e+00
2.691335998575514058e-32,1.000000000000000000e+00,0.000000000000000000e+00
9.999999999999180655e-01,8.195714244841144274e-14,0.000000000000000000e+00
9.999999999999754641e-01,2.452860319039711698e-14,0.000000000000000000e+00
2.646327365673573270e-119,1.000000000000000000e+00,0.000000000000000000e+00
1.054738509951218609e-106,1.000000000000000000e+00,0.000000000000000000e+00
7.107217573113307940e-95,1.000000000000000000e+00,0.000000000000000000e+00
9.999999999818182106e-01,1.818174396850957408e-11,0.000000000000000000e+00
9.999999999999725775e-01,2.736149345581501616e-14,0.000000000000000000e+00
2.187970719607368593e-181,1.000000000000000000e+00,0.000000000000000000e+00
9.999999999999715783e-01,2.841004279581387879e-14,0.000000000000000000e+00
2.413765021818371440e-128,1.000000000000000000e+00,0.000000000000000000e+00
4.241397980908667360e-68,1.000000000000000000e+00,0.000000000000000000e+00
1.226378679683706133e-64,1.000000000000000000e+00,0.000000000000000000e+00
5.054646692836887087e-140,1.000000000000000000e+00,0.000000000000000000e+00
9.999999999999993339e-01,5.985287553986586607e-16,0.000000000000000000e+00
9.999999999999732436e-01,2.672197870297664892e-14,0.000000000000000000e+00
9.999999999999342748e-01,6.576820812599468120e-14,0.000000000000000000e+00
9.999999999999792388e-01,2.074399402796534838e-14,0.000000000000000000e+00
5.921202770176347124e-43,1.000000000000000000e+00,0.000000000000000000e+00
1.689362931786712475e-133,1.000000000000000000e+00,0.000000000000000000e+00
9.999999999999722444e-01,2.778942182791514704e-14,0.000000000000000000e+00
2.567540548995132075e-10,9.999999997432459375e-01,0.000000000000000000e+00
9.999999999999793499e-01,2.055802209395398300e-14,0.000000000000000000e+00
9.999999999999781286e-01,2.179258806739437718e-14,0.000000000000000000e+00
7.133591513036147446e-101,1.000000000000000000e+00,0.000000000000000000e+00
7.962666595790918480e-62,1.000000000000000000e+00,0.000000000000000000e+00
1.075871120161152586e-63,1.000000000000000000e+00,0.000000000000000000e+00
9.999999999999709122e-01,2.907061768934724310e-14,0.000000000000000000e+00
9.999999999999996669e-01,3.405575033147909229e-16,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.344404057999930700e-07,9.999998655595941921e-01,0.000000000000000000e+00
9.999999999999743538e-01,2.560138939756877031e-14,0.000000000000000000e+00
2.374197814027036231e-71,1.000000000000000000e+00,0.000000000000000000e+00
9.783504449188051844e-01,2.164955508119486768e-02,0.000000000000000000e+00
9.999999999999799050e-01,2.008739335640260671e-14,0.000000000000000000e+00
4.238356552304177451e-120,1.000000000000000000e+00,0.000000000000000000e+00
1.727554660826006692e-165,1.000000000000000000e+00,0.000000000000000000e+00
6.590970286516019065e-136,1.000000000000000000e+00,0.000000000000000000e+00
9.999999999999814593e-01,1.853678068743931619e-14,0.000000000000000000e+00
4.889917970344111944e-103,1.000000000000000000e+00,0.000000000000000000e+00
9.999999999976278975e-01,2.372053253519898301e-12,0.000000000000000000e+00
9.305726478412789104e-01,6.942735215872111731e-02,0.000000000000000000e+00
9.999999998660479283e-01,1.339520275429451212e-10,0.000000000000000000e+00
1.420138042127039505e-68,1.000000000000000000e+00,0.000000000000000000e+00
2.326582991270998926e-27,1.000000000000000000e+00,0.000000000000000000e+00
9.999999999999951150e-01,4.964648522535777792e-15,0.000000000000000000e+00
3.385066540199675851e-31,1.000000000000000000e+00,0.000000000000000000e+00
2.915351805544489123e-95,1.000000000000000000e+00,0.000000000000000000e+00
9.999999999987099208e-01,1.290055225709155841e-12,0.000000000000000000e+00
9.999999999999756861e-01,2.433545914692318272e-14,0.000000000000000000e+00
4.106018267124752132e-17,1.000000000000000000e+00,0.000000000000000000e+00
9.999999999999766853e-01,2.329867794600267035e-14,0.000000000000000000e+00
9.999999999999811262e-01,1.882014171628958510e-14,0.000000000000000000e+00
9.999885209341904391e-01,1.147906580956433558e-05,0.000000000000000000e+00
1.202614387289103393e-68,1.000000000000000000e+00,0.000000000000000000e+00
9.999999999999860112e-01,1.394590174577719223e-14,0.000000000000000000e+00
2.534731897916055974e-75,1.000000000000000000e+00,0.000000000000000000e+00
2.576919606061272701e-77,1.000000000000000000e+00,0.000000000000000000e+00
1.269835465025609689e-53,1.000000000000000000e+00,0.000000000000000000e+00
9.999999999999744649e-01,2.560217935139489851e-14,0.000000000000000000e+00
9.999993332498166021e-01,6.667501834553062954e-07,0.000000000000000000e+00
9.999999999999760192e-01,2.397744960902359138e-14,0.000000000000000000e+00
9.999999999999741318e-01,2.595867782921949826e-14,0.000000000000000000e+00
1.072388072332739275e-49,1.000000000000000000e+00,0.000000000000000000e+00
1.537824861266457177e-01,8.462175138733541990e-01,0.000000000000000000e+00
3.455615924363213349e-04,9.996544384075637391e-01,0.000000000000000000e+00
9.999999999999784617e-01,2.151670006766477799e-14,0.000000000000000000e+00
9.999999999999708011e-01,2.917125928993982802e-14,0.000000000000000000e+00
9.999999999999713562e-01,2.866535835640027814e-14,0.000000000000000000e+00
4.068143206592681959e-64,1.000000000000000000e+00,0.000000000000000000e+00
2.550095207345561862e-105,1.000000000000000000e+00,0.000000000000000000e+00
9.999999999999796829e-01,2.026247030672785114e-14,0.000000000000000000e+00
1.000000000000000000e+00,9.624268438936027285e-17,0.000000000000000000e+00
9.756586332552318330e-01,2.434136674476818432e-02,0.000000000000000000e+00
3.125698560937262970e-37,1.000000000000000000e+00,0.000000000000000000e+00
9.999999993845791746e-01,6.154207625109001371e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.934613950199272652e-19,0.000000000000000000e+00
1.471417932474375395e-07,9.999998528582066948e-01,0.000000000000000000e+00
3.001328053507478456e-08,9.999999699867194725e-01,0.000000000000000000e+00
1.528935903912103149e-87,1.000000000000000000e+00,0.000000000000000000e+00
9.999999999999753530e-01,2.474792610132989298e-14,0.000000000000000000e+00
6.762268737714322698e-18,1.000000000000000000e+00,0.000000000000000000e+00
3.880926372565816457e-72,1.000000000000000000e+00,0.000000000000000000e+00
9.999896834100078236e-01,1.031658999215523123e-05,0.000000000000000000e+00
9.999999999999726885e-01,2.742260932211302254e-14,0.000000000000000000e+00
9.999999999996935784e-01,3.064166160106641618e-13,0.000000000000000000e+00
9.999999999999718003e-01,2.815752118515140197e-14,0.000000000000000000e+00
3.427184075697045916e-17,1.000000000000000000e+00,0.000000000000000000e+00
3.509987147682586121e-18,1.000000000000000000e+00,0.000000000000000000e+00
2.424096963527916913e-08,9.999999757590303240e-01,0.000000000000000000e+00
2.925330791577397055e-59,1.000000000000000000e+00,0.000000000000000000e+00
9.999999999999544809e-01,4.547772599541715818e-14,0.000000000000000000e+00
1.039605285116371291e-31,1.000000000000000000e+00,0.000000000000000000e+00
9.999999999999973355e-01,2.545417145433904239e-15,0.000000000000000000e+00
9.999999999999752420e-01,2.477417929331263353e-14,0.000000000000000000e+00
9.999999999999740208e-01,2.599344565739102514e-14,0.000000000000000000e+00
1.219827910916459811e-31,1.000000000000000000e+00,0.000000000000000000e+00
9.999998999267303290e-01,1.000732697207053767e-07,0.000000000000000000e+00
9.999999999999719114e-01,2.812200974678532598e-14,0.000000000000000000e+00
9.999999999999689138e-01,3.109964799416226045e-14,0.000000000000000000e+00
9.999999999999746869e-01,2.527065890522189051e-14,0.000000000000000000e+00
8.465651043577369826e-20,1.000000000000000000e+00,0.000000000000000000e+00
1.342981937041412975e-19,1.000000000000000000e+00,0.000000000000000000e+00
9.999999999997407629e-01,2.592535160648575729e-13,0.000000000000000000e+00
9.999999999999773515e-01,2.266859770167563484e-14,0.000000000000000000e+00
9.999847088352866731e-01,1.529116471329752247e-05,0.000000000000000000e+00
1.398410001276908812e-61,1.000000000000000000e+00,0.000000000000000000e+00
9.999999999990911714e-01,9.087773809846325369e-13,0.000000000000000000e+00
9.999999999999497069e-01,5.027230614816580977e-14,0.000000000000000000e+00
1.844712186824273251e-40,1.000000000000000000e+00,0.000000000000000000e+00
1.904970557693803064e-90,1.000000000000000000e+00,0.000000000000000000e+00
9.999999999999397149e-01,6.025069783726435288e-14,0.000000000000000000e+00
9.999991094923648127e-01,8.905076351945395875e-07,0.000000000000000000e+00
5.458765066959620784e-36,1.000000000000000000e+00,0.000000000000000000e+00
2.813441753770761014e-57,1.000000000000000000e+00,0.000000000000000000e+00
6.588283321526904097e-75,1.000000000000000000e+00,0.000000000000000000e+00
7.606244639100462275e-18,1.000000000000000000e+00,0.000000000000000000e+00
9.999999999999704681e-01,2.946641436827318970e-14,0.000000000000000000e+00
9.999999999998713252e-01,1.286374766687241245e-13,0.000000000000000000e+00
6.991916082089139308e-13,9.999999999993007815e-01,0.000000000000000000e+00
9.999999999999874545e-01,1.256020792872005682e-14,0.000000000000000000e+00
9.999964140952101177e-01,3.585904789859154574e-06,0.000000000000000000e+00
9.999999999999742428e-01,2.573402540108660130e-14,0.000000000000000000e+00
1.865735642080685138e-39,1.000000000000000000e+00,0.000000000000000000e+00
9.999999999541685503e-01,4.583145747534379092e-11,0.000000000000000000e+00
3.377694678605078195e-101,1.000000000000000000e+00,0.000000000000000000e+00
9.999999999999763522e-01,2.367536268975222206e-14,0.000000000000000000e+00
2.083905352605910598e-45,1.000000000000000000e+00,0.000000000000000000e+00
5.198776815042360917e-17,1.000000000000000000e+00,0.000000000000000000e+00
9.999999999999672484e-01,3.265365160570914780e-14,0.000000000000000000e+00
1.423916841630046761e-37,1.000000000000000000e+00,0.000000000000000000e+00
9.999999999999914513e-01,8.622861790727184142e-15,0.000000000000000000e+00
9.999999999999578115e-01,4.223781597342605963e-14,0.000000000000000000e+00
