7.307055727122333934e-13,9.999999999992692512e-01,0.000000000000000000e+00
1.123169584983222703e-04,9.998876830415016626e-01,0.000000000000000000e+00
3.972912362672862335e-62,1.000000000000000000e+00,0.000000000000000000e+00
4.045247836326034561e-14,9.999999999999595879e-01,0.000000000000000000e+00
6.522322271760212797e-05,9.999347767772823747e-01,0.000000000000000000e+00
9.924239124759248742e-01,7.576087524075112746e-03,0.000000000000000000e+00
6.271522514662588588e-01,3.728477485337411967e-01,0.000000000000000000e+00
2.720415717960427561e-16,9.999999999999996669e-01,0.000000000000000000e+00
1.935175409181695519e-06,9.999980648245907489e-01,0.000000000000000000e+00
9.896009212102286901e-01,1.039907878977124056e-02,0.000000000000000000e+00
1.037210524191457031e-04,9.998962789475809299e-01,0.000000000000000000e+00
6.207505714596390778e-01,3.792494285403608667e-01,0.000000000000000000e+00
6.312427247218290778e-08,9.999999368757275242e-01,0.000000000000000000e+00
9.142141435717732419e-13,9.999999999990857313e-01,0.000000000000000000e+00
8.669374440168357006e-13,9.999999999991330268e-01,0.000000000000000000e+00
9.393321769374035016e-04,9.990606678230625759e-01,0.000000000000000000e+00
3.433491961981488617e-07,9.999996566508038143e-01,0.000000000000000000e+00
1.019272150497786320e-04,9.998980727849503536e-01,0.000000000000000000e+00
9.905009437482762413e-01,9.499056251723730915e-03,0.000000000000000000e+00
9.897852428681453985e-01,1.021475713185464838e-02,0.000000000000000000e+00
5.390896248478358604e-03,9.946091037515216726e-01,0.000000000000000000e+00
1.818469832532905878e-16,9.999999999999998890e-01,0.000000000000000000e+00
9.930379726968596721e-01,6.962027303140356539e-03,0.000000000000000000e+00
1.425279414307550387e-15,9.999999999999985567e-01,0.000000000000000000e+00
9.152100871995984678e-05,9.999084789912801030e-01,0.000000000000000000e+00
3.111342634981057844e-07,9.999996888657365357e-01,0.000000000000000000e+00
9.945799899302543854e-28,1.000000000000000000e+00,0.000000000000000000e+00
5.909162775063979472e-09,9.999999940908371743e-01,0.000000000000000000e+00
9.937225284151657290e-01,6.277471584834162614e-03,0.000000000000000000e+00
2.993077846231610869e-07,9.999997006922154430e-01,0.000000000000000000e+00
4.371624249677476915e-05,9.999562837575031171e-01,0.000000000000000000e+00
1.600348053487251722e-12,9.999999999983997245e-01,0.000000000000000000e+00
4.468007528584754732e-22,1.000000000000000000e+00,0.000000000000000000e+00
9.922707319526715697e-01,7.729268047328385211e-03,0.000000000000000000e+00
7.738119030363467266e-01,2.261880969636532734e-01,0.000000000000000000e+00
4.562769584401298669e-30,1.000000000000000000e+00,0.000000000000000000e+00
1.754864871220734313e-01,8.245135128779265132e-01,0.000000000000000000e+00
4.124928430003497117e-11,9.999999999587506627e-01,0.000000000000000000e+00
2.267166957712428520e-19,1.000000000000000000e+00,0.000000000000000000e+00
9.927192486728689813e-01,7.280751327130937159e-03,0.000000000000000000e+00
9.693829063564217618e-10,9.999999990306170927e-01,0.000000000000000000e+00
9.018781664493180639e-01,9.812183355068195001e-02,0.000000000000000000e+00
9.759912102448157212e-01,2.400878975518429617e-02,0.000000000000000000e+00
9.894445933073077182e-01,1.055540669269232346e-02,0.000000000000000000e+00
2.781219031955276986e-14,9.999999999999722444e-01,0.000000000000000000e+00
2.083751977710206205e-01,7.916248022289793518e-01,0.000000000000000000e+00
2.398587774227371713e-06,9.999976014122257117e-01,0.000000000000000000e+00
9.886715027292803937e-01,1.132849727071954908e-02,0.000000000000000000e+00
2.066878883759568346e-14,9.999999999999793499e-01,0.000000000000000000e+00
9.910014021411791552e-01,8.998597858820863923e-03,0.000000000000000000e+00
1.577170168510344458e-20,1.000000000000000000e+00,0.000000000000000000e+00
1.098713015666533141e-16,9.999999999999997780e-01,0.000000000000000000e+00
7.124994446624260958e-01,2.875005553375740153e-01,0.000000000000000000e+00
1.150965891391411921e-22,1.000000000000000000e+00,0.000000000000000000e+00
1.654739968469487385e-24,1.000000000000000000e+00,0.000000000000000000e+00
9.962742537964019984e-01,3.725746203597947361e-03,0.000000000000000000e+00
9.858567746590748415e-01,1.414322534092508042e-02,0.000000000000000000e+00
6.082181751326681460e-16,9.999999999999993339e-01,0.000000000000000000e+00
