,Fecha,estado real,estado estimado,error,probabilidad estado 1,probabilidad estado 2,probabilidad estado 3
LTP Control_1,2015-06-19,1.0,1.0,0.0,0.9131807540318099,0.086725618963886,9.362700430416925e-05
LTP Control_1,2015-06-20,1.0,1.0,0.0,0.9181148050200935,0.08171554236816489,0.00016965261174149867
LTP Control_1,2015-06-21,1.0,1.0,0.0,0.952430209127586,0.04754105216076661,2.873871164719575e-05
LTP Control_1,2015-06-22,1.0,1.0,0.0,0.917655236316718,0.08229598848194754,4.877520133458804e-05
LTP Control_1,2015-06-23,1.0,1.0,0.0,0.9578023420252366,0.04216795712072287,2.9700854040617256e-05
LTP Control_1,2015-06-24,1.0,1.0,0.0,0.9340737052262067,0.06584148422484423,8.481054894910434e-05
LTP Control_1,2015-06-25,1.0,1.0,0.0,0.92846457159583,0.07144947693644435,8.595146772583128e-05
LTP Control_1,2015-06-26,1.0,1.0,0.0,0.8866660035778963,0.1130742633377703,0.00025973308433351733
LTP Control_1,2015-06-27,1.0,1.0,0.0,0.7687778682920551,0.23041047400068843,0.000811657707256466
LTP Control_1,2015-06-28,1.0,1.0,0.0,0.7130170050658837,0.28556751593515434,0.0014154789989619632
LTP Control_1,2015-06-29,1.0,1.0,0.0,0.8294704386895149,0.17027931115367734,0.00025025015680790334
LTP Control_1,2015-06-30,1.0,1.0,0.0,0.8996748952219504,0.10027481490177612,5.028987627338072e-05
LTP Control_1,2015-07-01,1.0,1.0,0.0,0.9649671929384052,0.03501151961375511,2.1287447839742044e-05
LTP Control_1,2015-07-02,1.0,1.0,0.0,0.9338700532572699,0.06605285686702089,7.708987570925617e-05
LTP Control_1,2015-07-03,1.0,1.0,0.0,0.9369022206288007,0.06301988272502805,7.78966461712198e-05
LTP Control_1,2015-07-04,1.0,1.0,0.0,0.909895970928163,0.08995852158741352,0.00014550748442337312
