,Fecha,estado real,estado estimado,error,probabilidad estado 1,probabilidad estado 2,probabilidad estado 3
LTP Control-2L_1,2016-07-28,1.0,1.0,0.0,0.9052899280431987,0.09435305090886024,0.000357021047941016
LTP Control-2L_1,2016-07-29,1.0,1.0,0.0,0.9255320329827581,0.07393633109296263,0.0005316359242793412
LTP Control-2L_1,2016-07-30,1.0,1.0,0.0,0.8849917422933962,0.11466773880591515,0.0003405189006886793
LTP Control-2L_1,2016-07-31,1.0,1.0,0.0,0.9382536754220386,0.061403934781344455,0.00034238979661691617
LTP Control-2L_1,2016-08-01,1.0,1.0,0.0,0.9363340960467039,0.06333988655921355,0.0003260173940826006
LTP Control-2L_1,2016-08-02,1.0,1.0,0.0,0.9145715148254167,0.08480808791468275,0.000620397259900703
LTP Control-2L_1,2016-08-03,1.0,1.0,0.0,0.9324722569178524,0.06737187026474024,0.0001558728174074106
LTP Control-2L_1,2016-08-04,1.0,1.0,0.0,0.9299029261624739,0.06966982423553947,0.0004272496019867753
LTP Control-2L_1,2016-08-05,1.0,1.0,0.0,0.9440917847967374,0.05563007853665999,0.0002781366666026626
LTP Control-2L_1,2016-08-06,1.0,1.0,0.0,0.9377135571756847,0.06187997536751752,0.0004064674567977692
LTP Control-2L_1,2016-08-07,1.0,1.0,0.0,0.9401826062236851,0.0595880088472513,0.000229384929063618
LTP Control-2L_1,2016-08-08,1.0,1.0,0.0,0.92097143249591,0.07877153954689597,0.00025702795719397795
LTP Control-2L_1,2016-08-09,1.0,1.0,0.0,0.9416064516483105,0.05799487350464567,0.0003986748470439634
LTP Control-2L_1,2016-08-10,1.0,1.0,0.0,0.93362487526608,0.06616407378611745,0.00021105094780267644
LTP Control-2L_1,2016-08-11,1.0,1.0,0.0,0.9441389314847486,0.05572450594704607,0.00013656256820548628
LTP Control-2L_1,2016-08-12,1.0,1.0,0.0,0.9494628295765559,0.05041505928317875,0.00012211114026517005
LTP Control-2L_1,2016-08-13,1.0,1.0,0.0,0.9481598112132968,0.051653276055877446,0.00018691273082559336
LTP Control-2L_1,2016-08-14,1.0,1.0,0.0,0.9407181212907431,0.0590566226505922,0.0002252560586645778
LTP Control-2L_1,2016-08-15,1.0,1.0,0.0,0.9161415301233494,0.08365108895322888,0.00020738092342178268
LTP Control-2L_1,2016-08-16,1.0,1.0,0.0,0.9366931804148473,0.06310215267694752,0.00020466690820516813
LTP Control-2L_1,2016-08-17,1.0,1.0,0.0,0.9504899604483358,0.049294773522669526,0.00021526602899474186
LTP Control-2L_1,2016-08-18,1.0,1.0,0.0,0.949717844328694,0.05018397670273979,9.817896856617997e-05
LTP Control-2L_1,2016-08-19,1.0,1.0,0.0,0.9571516946097683,0.04267940975757774,0.00016889563265398968
LTP Control-2L_1,2016-08-20,1.0,1.0,0.0,0.9610323976929984,0.03889983277355919,6.776953344232373e-05
LTP Control-2L_1,2016-08-21,1.0,1.0,0.0,0.9528500545643963,0.04677385895154528,0.0003760864840584954
LTP Control-2L_1,2016-08-22,1.0,1.0,0.0,0.947468970089863,0.052366023825895384,0.00016500608424178115
LTP Control-2L_1,2016-08-23,1.0,1.0,0.0,0.9575025553435121,0.04227166477672886,0.0002257798797589444
LTP Control-2L_1,2016-08-24,1.0,1.0,0.0,0.9527215598997081,0.04694259685112534,0.00033584324916649636
LTP Control-2L_1,2016-08-25,1.0,1.0,0.0,0.9552439000742583,0.04452117602549618,0.00023492390024546127
LTP Control-2L_1,2016-08-26,1.0,1.0,0.0,0.9667505800855458,0.03304928583761835,0.0002001340768358272
LTP Control-2L_1,2016-08-27,1.0,1.0,0.0,0.958550283589146,0.04113482118305135,0.0003148952278027534
LTP Control-2L_1,2016-08-28,1.0,1.0,0.0,0.9578031693166794,0.042088089314419874,0.00010874136890072043
LTP Control-2L_1,2016-08-29,1.0,1.0,0.0,0.9619248626469302,0.03789072184641318,0.00018441550665657165
LTP Control-2L_1,2016-08-30,1.0,1.0,0.0,0.9610224339417778,0.03893553673977608,4.202931844609573e-05
LTP Control-2L_1,2016-08-31,1.0,1.0,0.0,0.9774618206619979,0.022507591519416843,3.058781858530899e-05
LTP Control-2L_1,2016-09-01,1.0,1.0,0.0,0.904481665443946,0.08230220370592849,0.013216130850125431
LTP Control-2L_1,2016-09-02,1.0,1.0,0.0,0.9514810240773481,0.04823416989525555,0.00028480602739644234
LTP Control-2L_1,2016-09-03,1.0,1.0,0.0,0.9591696304021037,0.04058831888704459,0.00024205071085173728
LTP Control-2L_1,2016-09-04,1.0,1.0,0.0,0.9405950921711578,0.05901059865485554,0.00039430917398658
LTP Control-2L_1,2016-09-05,1.0,1.0,0.0,0.9084305697016425,0.09076044620550247,0.000808984092854921
LTP Control-2L_1,2016-09-06,1.0,1.0,0.0,0.927807492423562,0.07200462815271931,0.00018787942371868826
LTP Control-2L_1,2016-09-07,1.0,1.0,0.0,0.9374503110538377,0.06245330929484696,9.637965131528443e-05
LTP Control-2L_1,2016-09-08,1.0,1.0,0.0,0.9503039091527825,0.049504943551755554,0.00019114729546194527
LTP Control-2L_1,2016-09-09,1.0,1.0,0.0,0.9522193829344441,0.04743862228339532,0.0003419947821604886
LTP Control-2L_1,2016-09-10,1.0,1.0,0.0,0.9543654177086753,0.04536932617410559,0.00026525611721905993
LTP Control-2L_1,2016-09-11,1.0,1.0,0.0,0.9577489747448164,0.042093596134020916,0.00015742912116286568
LTP Control-2L_1,2016-09-12,1.0,1.0,0.0,0.9586464138194156,0.04113476612024603,0.00021882006033837283
LTP Control-2L_1,2016-09-13,1.0,1.0,0.0,0.7821229830114197,0.21773571155848817,0.00014130543009212597
LTP Control-2L_1,2016-09-14,1.0,1.0,0.0,0.9470246015806268,0.0529132394519202,6.215896745303127e-05
LTP Control-2L_1,2016-09-15,1.0,1.0,0.0,0.9516763121238656,0.048132470382204695,0.0001912174939296705
LTP Control-2L_1,2016-09-16,1.0,1.0,0.0,0.9662403683657717,0.033691987002117105,6.764463211110772e-05
LTP Control-2L_1,2016-09-17,1.0,1.0,0.0,0.9694361298140953,0.030487640587498817,7.62295984059287e-05
LTP Control-2L_1,2016-09-18,1.0,1.0,0.0,0.9706267390364614,0.029270772832667838,0.00010248813087072922
LTP Control-2L_1,2016-09-19,1.0,1.0,0.0,0.9693100427793359,0.030372406671636074,0.00031755054902810536
LTP Control-2L_1,2016-09-20,1.0,1.0,0.0,0.9668694493686131,0.03311295404209335,1.7596589293572523e-05
LTP Control-2L_1,2016-09-21,1.0,1.0,0.0,0.9585140125285112,0.041362620863503965,0.0001233666079847193
LTP Control-2L_1,2016-09-22,1.0,1.0,0.0,0.9642308728484753,0.03575293363101725,1.619352050755051e-05
LTP Control-2L_1,2016-09-23,1.0,1.0,0.0,0.9623745371587182,0.03755273548113681,7.272736014514584e-05
LTP Control-2L_1,2016-09-24,1.0,1.0,0.0,0.970099559108112,0.029807526692866567,9.29141990214005e-05
LTP Control-2L_1,2016-09-25,1.0,1.0,0.0,0.9715812896911599,0.028338533647786164,8.01766610539698e-05
LTP Control-2L_1,2016-09-26,1.0,1.0,0.0,0.9685204820901245,0.031372202929051296,0.00010731498082427904
LTP Control-2L_1,2016-09-27,1.0,1.0,0.0,0.9673917839641432,0.03243105029571816,0.00017716574013878212
LTP Control-2L_1,2016-09-28,1.0,1.0,0.0,0.9777210462715802,0.022223497056739518,5.545667168032939e-05
LTP Control-2L_1,2016-09-29,1.0,1.0,0.0,0.9779963599393312,0.021944698663147404,5.894139752140163e-05
LTP Control-2L_1,2016-09-30,1.0,1.0,0.0,0.9734957098315699,0.026419011773402352,8.527839502769185e-05
LTP Control-2L_1,2016-10-01,1.0,1.0,0.0,0.9722360559603227,0.02765795823625431,0.00010598580342291244
LTP Control-2L_1,2016-10-02,1.0,1.0,0.0,0.978943495874112,0.02103429918417281,2.220494171504748e-05
LTP Control-2L_1,2016-10-03,1.0,1.0,0.0,0.9740107604199902,0.02586069143436913,0.00012854814564047855
LTP Control-2L_1,2016-10-04,1.0,1.0,0.0,0.9739834536658779,0.025915553373351944,0.00010099296077030184
LTP Control-2L_1,2016-10-05,1.0,1.0,0.0,0.9703326461618086,0.029561550192090346,0.00010580364610112286
LTP Control-2L_1,2016-10-06,1.0,1.0,0.0,0.9725527592933545,0.027369011613950424,7.822909269502098e-05
LTP Control-2L_1,2016-10-07,1.0,1.0,0.0,0.9766689085573644,0.0232958092679618,3.528217467387268e-05
LTP Control-2L_1,2016-10-08,1.0,1.0,0.0,0.9766024356225751,0.02335178952262808,4.577485479694637e-05
LTP Control-2L_1,2016-10-09,1.0,1.0,0.0,0.9664750531613007,0.03343853563994945,8.641119874977941e-05
LTP Control-2L_1,2016-10-10,1.0,1.0,0.0,0.9768779790358447,0.023074287936431324,4.7733027724007394e-05
LTP Control-2L_1,2016-10-11,1.0,1.0,0.0,0.9764046782467429,0.02357368729007647,2.1634463180660706e-05
LTP Control-2L_1,2016-10-12,1.0,1.0,0.0,0.9985978098924416,0.001399344426989355,2.8456805691139736e-06
LTP Control-2L_1,2016-10-13,1.0,1.0,0.0,0.9835105432153561,0.016471090597004134,1.8366187639763306e-05
LTP Control-2L_1,2016-10-14,1.0,1.0,0.0,0.9821327476867778,0.01785902454798374,8.227765238367997e-06
LTP Control-2L_1,2016-10-15,1.0,1.0,0.0,0.9775758438901055,0.02238939764744932,3.475846244509009e-05
LTP Control-2L_1,2016-10-16,1.0,1.0,0.0,0.9718659019521483,0.028087466210488007,4.66318373636871e-05
LTP Control-2L_1,2016-10-17,1.0,1.0,0.0,0.9803833613946626,0.019608072770347013,8.565834990153919e-06
LTP Control-2L_1,2016-10-18,1.0,1.0,0.0,0.9704019745715654,0.02957274498446721,2.5280443967275238e-05
LTP Control-2L_1,2016-10-19,1.0,1.0,0.0,0.9704847483080186,0.029488432959238312,2.6818732743017456e-05
LTP Control-2L_1,2016-10-20,1.0,1.0,0.0,0.9734752420049275,0.02650854734802979,1.6210647042747993e-05
LTP Control-2L_1,2016-10-21,1.0,1.0,0.0,0.9504121736014175,0.04955109509048456,3.6731308097879956e-05
LTP Control-2L_1,2016-10-22,1.0,1.0,0.0,0.9837466416914025,0.01615156450244138,0.00010179380615619735
LTP Control-2L_1,2016-10-23,1.0,1.0,0.0,0.9718508866107914,0.027956316851798273,0.00019279653741015413
LTP Control-2L_1,2016-10-24,1.0,1.0,0.0,0.9629666838453387,0.036968549651069396,6.476650359194599e-05
LTP Control-2L_1,2016-10-25,1.0,1.0,0.0,0.9816135319273024,0.01836896997356903,1.7498099128546386e-05
LTP Control-2L_1,2016-10-26,1.0,1.0,0.0,0.9374877976661855,0.06245045789744916,6.174443636541251e-05
LTP Control-2L_1,2016-10-27,1.0,1.0,0.0,0.9568541237568589,0.04312650326763967,1.937297550137253e-05
LTP Control-2L_1,2016-10-28,1.0,1.0,0.0,0.9802162169248092,0.019778782840423392,5.000234767343061e-06
LTP Control-2L_1,2016-10-29,1.0,1.0,0.0,0.9811498557628473,0.01884018495704242,9.95928011011676e-06
LTP Control-2L_1,2016-10-30,1.0,1.0,0.0,0.9834219378996737,0.016576233693141467,1.8284071848666248e-06
LTP Control-2L_1,2016-10-31,1.0,1.0,0.0,0.9839323878092848,0.016065940941066458,1.6712496484891078e-06
LTP Control-2L_1,2016-11-01,1.0,1.0,0.0,0.9803520697790123,0.019645597542772217,2.3326782153905885e-06
LTP Control-2L_1,2016-11-02,1.0,1.0,0.0,0.9807102352078318,0.019287273986460133,2.4908057081395896e-06
LTP Control-2L_1,2016-11-03,1.0,1.0,0.0,0.9718317806537698,0.028164192834169523,4.026512060519331e-06
LTP Control-2L_1,2016-11-04,1.0,1.0,0.0,0.9395709654872172,0.06042692950814315,2.105004639650761e-06
LTP Control-2L_2,2016-06-09,1.0,1.0,0.0,0.9430005123131981,0.056480272031420586,0.000519215655381187
LTP Control-2L_2,2016-06-10,1.0,1.0,0.0,0.9182839276627135,0.08018869159767895,0.00152738073960746
LTP Control-2L_2,2016-06-11,1.0,1.0,0.0,0.9501440570998716,0.04938501028696537,0.00047093261316297875
LTP Control-2L_2,2016-06-12,1.0,1.0,0.0,0.9426844154462705,0.056494478268191414,0.0008211062855382351
LTP Control-2L_2,2016-06-13,1.0,1.0,0.0,0.9479963141127281,0.051518447245944725,0.0004852386413270466
LTP Control-2L_2,2016-06-14,1.0,1.0,0.0,0.9593304733253988,0.03969595015430475,0.0009735765202964725
LTP Control-2L_2,2016-06-15,1.0,1.0,0.0,0.9312785880747074,0.06796695835835216,0.0007544535669405474
LTP Control-2L_2,2016-06-16,1.0,1.0,0.0,0.9102228755585294,0.08842936352942671,0.0013477609120437681
LTP Control-2L_2,2016-06-17,1.0,1.0,0.0,0.9420489482295394,0.05757718616563719,0.00037386560482335614
LTP Control-2L_2,2016-06-18,1.0,1.0,0.0,0.9461428743789533,0.053304151451528496,0.0005529741695180645
LTP Control-2L_2,2016-06-19,1.0,1.0,0.0,0.9483201751835154,0.051198844570443894,0.00048098024604063637
LTP Control-2L_2,2016-06-20,1.0,1.0,0.0,0.952322200360269,0.04709065656485285,0.0005871430748780349
LTP Control-2L_2,2016-06-21,1.0,1.0,0.0,0.9652427403231265,0.0345615429364894,0.00019571674038403703
LTP Control-2L_2,2016-06-22,1.0,1.0,0.0,0.9611925899175142,0.03826796157909304,0.0005394485033926662
LTP Control-2L_2,2016-06-23,1.0,1.0,0.0,0.9493364133982964,0.04980216923062386,0.0008614173710795248
LTP Control-2L_2,2016-06-24,1.0,1.0,0.0,0.959265563507977,0.04046728198501067,0.0002671545070123813
LTP Control-2L_2,2016-06-25,1.0,1.0,0.0,0.9608984027151295,0.03888344517350548,0.00021815211136495577
LTP Control-2L_2,2016-06-26,1.0,1.0,0.0,0.9194838322303033,0.08004882036655668,0.00046734740314002967
LTP Control-2L_2,2016-06-27,1.0,1.0,0.0,0.9553436189691749,0.04427549831845848,0.0003808827123666371
LTP Control-2L_2,2016-06-28,1.0,1.0,0.0,0.9165288823835888,0.08305866981531791,0.0004124478010933841
LTP Control-2L_2,2016-06-29,1.0,1.0,0.0,0.9409831350329045,0.0586860757053861,0.00033078926170944064
LTP Control-2L_2,2016-06-30,1.0,1.0,0.0,0.9514134359615476,0.048502427487318006,8.413655113445006e-05
LTP Control-2L_2,2016-07-01,1.0,1.0,0.0,0.953254746248686,0.04653439598794091,0.00021085776337302712
LTP Control-2L_2,2016-07-02,1.0,1.0,0.0,0.9557946560783726,0.043818696454198884,0.0003866474674284965
LTP Control-2L_2,2016-07-03,1.0,1.0,0.0,0.9775295813912181,0.022354444270328053,0.00011597433845383695
LTP Control-2L_2,2016-07-04,1.0,1.0,0.0,0.9428618468824265,0.05677815186613578,0.0003600012514378134
LTP Control-2L_2,2016-07-05,1.0,1.0,0.0,0.9660138640856216,0.03353526790303298,0.0004508680113455121
LTP Control-2L_2,2016-07-06,1.0,1.0,0.0,0.7943673405322682,0.20341329026349975,0.0022193692042320654
LTP Control-2L_2,2016-07-07,1.0,1.0,0.0,0.9844457136477158,0.015535830442003202,1.8455910280901195e-05
LTP Control-2L_2,2016-07-08,1.0,1.0,0.0,0.9512408370918849,0.0484364914640241,0.000322671444091171
LTP Control-2L_2,2016-07-09,1.0,1.0,0.0,0.9525873757912238,0.046905786256901894,0.0005068379518743742
LTP Control-2L_2,2016-07-10,1.0,1.0,0.0,0.9566593868696566,0.042967785100476615,0.0003728280298668912
LTP Control-2L_2,2016-07-11,1.0,1.0,0.0,0.954557720090325,0.04505433205072369,0.0003879478589513858
LTP Control-2L_2,2016-07-12,1.0,1.0,0.0,0.9500689696053951,0.04919190853305386,0.0007391218615509771
LTP Control-2L_2,2016-07-13,1.0,1.0,0.0,0.9512396780507252,0.04819850843997164,0.0005618135093030692
LTP Control-2L_2,2016-07-14,1.0,1.0,0.0,0.95308185678106,0.0465256779279535,0.00039246529098639144
LTP Control-2L_2,2016-07-15,1.0,1.0,0.0,0.9627408872837988,0.036934488503115356,0.0003246242130858864
LTP Control-2L_2,2016-07-16,1.0,1.0,0.0,0.9487085141709168,0.050669382768385444,0.0006221030606977224
LTP Control-2L_2,2016-07-17,1.0,1.0,0.0,0.9440005582700799,0.055200692959023745,0.0007987487708963208
LTP Control-2L_2,2016-07-18,1.0,1.0,0.0,0.9451339244253573,0.05373566854799758,0.0011304070266451298
LTP Control-2L_2,2016-07-19,1.0,1.0,0.0,0.9636997472295439,0.0357852843254338,0.0005149684450222478
LTP Control-2L_2,2016-07-20,1.0,1.0,0.0,0.9754140104824538,0.024536388203473928,4.9601314072197044e-05
LTP Control-2L_2,2016-07-21,1.0,1.0,0.0,0.9595067741689719,0.04015425394005948,0.0003389718909687311
LTP Control-2L_2,2016-07-22,1.0,1.0,0.0,0.9614230517412087,0.03801261999513941,0.0005643282636517759
LTP Control-2L_2,2016-07-23,1.0,1.0,0.0,0.9462685030270517,0.05292253223602407,0.0008089647369243856
LTP Control-2L_2,2016-07-24,1.0,1.0,0.0,0.9551091441167041,0.04420856470421259,0.000682291179083314
LTP Control-2L_2,2016-07-25,1.0,1.0,0.0,0.9455978866473839,0.053670299606746665,0.0007318137458693759
LTP Control-2L_2,2016-07-26,1.0,1.0,0.0,0.8921837847096524,0.10637626242604911,0.0014399528642984607
LTP Control-2L_2,2016-07-27,1.0,1.0,0.0,0.9262992923974274,0.07330794651855108,0.0003927610840215885
LTP Control-2L_2,2016-07-28,1.0,1.0,0.0,0.9536813507176962,0.045834215939740096,0.0004844333425637538
LTP Control-2L_2,2016-07-29,1.0,1.0,0.0,0.9676880900316216,0.032071866178684155,0.00024004378969429022
LTP Control-2L_2,2016-07-30,1.0,1.0,0.0,0.9477096036175747,0.05209722018425548,0.00019317619816996376
LTP Control-2L_2,2016-07-31,1.0,1.0,0.0,0.9611369812705259,0.038604991594944627,0.0002580271345294443
LTP Control-2L_2,2016-08-01,1.0,1.0,0.0,0.9620692955506358,0.03767753963267364,0.0002531648166907055
LTP Control-2L_2,2016-08-02,1.0,1.0,0.0,0.9484180251037989,0.05105440253328207,0.0005275723629191446
LTP Control-2L_2,2016-08-03,1.0,1.0,0.0,0.9584935713779664,0.041383032573343914,0.00012339604868966543
LTP Control-2L_2,2016-08-04,1.0,1.0,0.0,0.9574400907152613,0.0422127309895426,0.00034717829519631885
LTP Control-2L_2,2016-08-05,1.0,1.0,0.0,0.9670037910086944,0.03279877728503284,0.0001974317062729993
LTP Control-2L_2,2016-08-06,1.0,1.0,0.0,0.9627588078567302,0.036989546629049776,0.0002516455142199975
LTP Control-2L_2,2016-08-07,1.0,1.0,0.0,0.9674956855510609,0.032348937812222346,0.00015537663671670384
LTP Control-2L_2,2016-08-08,1.0,1.0,0.0,0.9525314360936427,0.04726821282543809,0.00020035108091916742
LTP Control-2L_2,2016-08-09,1.0,1.0,0.0,0.9660984108391681,0.033623498615481175,0.0002780905453506493
LTP Control-2L_2,2016-08-10,1.0,1.0,0.0,0.9625159818679113,0.03730810515657545,0.00017591297551330375
LTP Control-2L_2,2016-08-11,1.0,1.0,0.0,0.964192435699277,0.035702210232059085,0.00010535406866376309
LTP Control-2L_2,2016-08-12,1.0,1.0,0.0,0.9674042119843347,0.03250732092588225,8.846708978330303e-05
LTP Control-2L_2,2016-08-13,1.0,1.0,0.0,0.9643306302553044,0.035518499575550956,0.00015087016914449032
LTP Control-2L_2,2016-08-14,1.0,1.0,0.0,0.9601132952804852,0.03968321430216976,0.00020349041734503095
LTP Control-2L_2,2016-08-15,1.0,1.0,0.0,0.9364065951138053,0.06343663358036329,0.00015677130583124845
LTP Control-2L_2,2016-08-16,1.0,1.0,0.0,0.9468856386352285,0.05296561042138063,0.000148750943391059
LTP Control-2L_2,2016-08-17,1.0,1.0,0.0,0.9603022544873623,0.039541899175312034,0.00015584633732563602
LTP Control-2L_2,2016-08-18,1.0,1.0,0.0,0.959808875711411,0.04011240732280682,7.871696578216946e-05
LTP Control-2L_2,2016-08-19,1.0,1.0,0.0,0.9643986343824109,0.03545407463490288,0.00014729098268617213
LTP Control-2L_2,2016-08-20,1.0,1.0,0.0,0.9686556594225575,0.03129226259515073,5.2077982291969515e-05
LTP Control-2L_2,2016-08-21,1.0,1.0,0.0,0.9625437420579647,0.03713341718531209,0.00032284075672342656
LTP Control-2L_2,2016-08-22,1.0,1.0,0.0,0.9617047070083782,0.03817263527409924,0.00012265771752270098
LTP Control-2L_2,2016-08-23,1.0,1.0,0.0,0.9722074214371912,0.02766217631347527,0.0001304022493335766
LTP Control-2L_2,2016-08-24,1.0,1.0,0.0,0.9675459778543523,0.03221939665562306,0.00023462549002466326
LTP Control-2L_2,2016-08-25,1.0,1.0,0.0,0.9685283751536139,0.03127756413957334,0.0001940607068127488
LTP Control-2L_2,2016-08-26,1.0,1.0,0.0,0.9772099260763639,0.022609278385385602,0.00018079553825047778
LTP Control-2L_2,2016-08-27,1.0,1.0,0.0,0.9710004971775851,0.028780457190975363,0.00021904563143938693
LTP Control-2L_2,2016-08-28,1.0,1.0,0.0,0.9706966800422547,0.029239218141931506,6.410181581361504e-05
LTP Control-2L_2,2016-08-29,1.0,1.0,0.0,0.9734742276864633,0.02641784635868099,0.00010792595485551804
LTP Control-2L_2,2016-08-30,1.0,1.0,0.0,0.9725507597429734,0.027420444451085758,2.8795805940725433e-05
LTP Control-2L_2,2016-08-31,1.0,1.0,0.0,0.9759264262787342,0.02404797082154165,2.5602899724149316e-05
LTP Control-2L_2,2016-09-01,1.0,1.0,0.0,0.93924756020525,0.05439217475507599,0.006360265039673982
LTP Control-2L_2,2016-09-02,1.0,1.0,0.0,0.9659113152400222,0.0339306467470847,0.00015803801289322172
LTP Control-2L_2,2016-09-03,1.0,1.0,0.0,0.9723857567373545,0.02746451879621078,0.00014972446643471895
LTP Control-2L_2,2016-09-04,1.0,1.0,0.0,0.9674843894229044,0.032318859044740564,0.00019675153235518364
LTP Control-2L_2,2016-09-05,1.0,1.0,0.0,0.964275338477992,0.03549634969379202,0.000228311828215976
LTP Control-2L_2,2016-09-06,1.0,1.0,0.0,0.9748377284517854,0.025086660610476343,7.561093773823039e-05
