,Fecha,estado real,estado estimado,error,probabilidad estado 1,probabilidad estado 2,probabilidad estado 3
LTP Control_1,2015-05-29,1.0,1.0,0.0,0.8921002233540842,0.10710905748025083,0.0007907191656649199
LTP Control_1,2015-05-30,1.0,1.0,0.0,0.9333486233873797,0.06640721605977878,0.00024416055284157687
LTP Control_1,2015-05-31,1.0,1.0,0.0,0.8859244647371577,0.11349537375460904,0.0005801615082332961
LTP Control_1,2015-06-01,1.0,1.0,0.0,0.920421017154862,0.07926541863187034,0.0003135642132676148
LTP Control_1,2015-06-02,1.0,1.0,0.0,0.8938637319058509,0.10550062041578628,0.0006356476783628096
LTP Control_1,2015-06-03,1.0,1.0,0.0,0.9203194292301409,0.07930643848457578,0.00037413228528336264
LTP Control_1,2015-06-04,1.0,1.0,0.0,0.9202881975707111,0.07931128138425232,0.00040052104503656767
LTP Control_1,2015-06-05,1.0,1.0,0.0,0.932003024234814,0.06772515746161398,0.00027181830357210187
LTP Control_1,2015-06-06,1.0,1.0,0.0,0.9384802424138823,0.061302515637562005,0.0002172419485557661
LTP Control_1,2015-06-07,1.0,1.0,0.0,0.9282505791239822,0.07146617628188257,0.0002832445941351356
LTP Control_1,2015-06-08,1.0,1.0,0.0,0.8646880164165839,0.1343172850963321,0.0009946984870840229
LTP Control_1,2015-06-09,1.0,1.0,0.0,0.9495350683884636,0.050326256029186014,0.00013867558235021956
LTP Control_1,2015-06-10,1.0,1.0,0.0,0.9197743598420549,0.07988717280325794,0.00033846735468700477
LTP Control_1,2015-06-11,1.0,1.0,0.0,0.9464417288375485,0.053424485605152505,0.00013378555729888419
LTP Control_1,2015-06-12,1.0,1.0,0.0,0.893430931434976,0.10595068464555243,0.0006183839194715059
LTP Control_1,2015-06-13,1.0,1.0,0.0,0.9162131829218823,0.08341171770157753,0.0003750993765401412
LTP Control_1,2015-06-14,1.0,1.0,0.0,0.9033323815104176,0.09612196181481729,0.0005456566747650857
LTP Control_1,2015-06-15,1.0,1.0,0.0,0.9329534387150117,0.06684368774680882,0.00020287353817953399
LTP Control_1,2015-06-16,1.0,1.0,0.0,0.8924203107872196,0.10707566391618312,0.000504025296597404
LTP Control_1,2015-06-17,1.0,1.0,0.0,0.9126099650521143,0.08700377421923777,0.00038626072864790404
LTP Control_1,2015-06-18,1.0,1.0,0.0,0.9302966041536171,0.06941241016693427,0.00029098567944855374
LTP Control_1,2015-06-19,1.0,1.0,0.0,0.9196603351433544,0.07996669707490664,0.00037296778173882914
LTP Control_1,2015-06-20,1.0,1.0,0.0,0.9123114370198679,0.08716313692946372,0.0005254260506683337
LTP Control_1,2015-06-21,1.0,1.0,0.0,0.9244174120375481,0.07519991016375065,0.0003826777987010917
LTP Control_1,2015-06-22,1.0,1.0,0.0,0.9311021223039038,0.0686285628160956,0.00026931488000040234
LTP Control_1,2015-06-23,1.0,1.0,0.0,0.9466177167275543,0.053232802708246485,0.0001494805641991676
LTP Control_1,2015-06-24,1.0,1.0,0.0,0.9312960561736422,0.06841886962644055,0.00028507419991713104
LTP Control_1,2015-06-25,1.0,1.0,0.0,0.9189595216448293,0.08065732891088202,0.00038314944428863876
LTP Control_1,2015-06-26,1.0,1.0,0.0,0.88767080017168,0.11144696888945647,0.0008822309388635875
LTP Control_1,2015-06-27,1.0,1.0,0.0,0.7934383986435599,0.20278038874882687,0.00378121260761327
LTP Control_1,2015-06-28,1.0,1.0,0.0,0.7560847346710893,0.23780936846230916,0.0061058968666017
LTP Control_1,2015-06-29,1.0,1.0,0.0,0.8561137688684106,0.1425163938347277,0.0013698372968616512
LTP Control_1,2015-06-30,1.0,1.0,0.0,0.8974690388827349,0.10193923025876571,0.0005917308584993655
LTP Control_1,2015-07-01,1.0,1.0,0.0,0.9496826855801399,0.05019454853024978,0.0001227658896103839
LTP Control_1,2015-07-02,1.0,1.0,0.0,0.928689892322238,0.07102489117227097,0.0002852165054910783
LTP Control_1,2015-07-03,1.0,1.0,0.0,0.9231059981820241,0.07651818788046774,0.0003758139375082276
LTP Control_1,2015-07-04,1.0,1.0,0.0,0.914797274311362,0.08472304667445148,0.0004796790141866157
LTP Control_1,2015-07-05,1.0,1.0,0.0,0.9021738808591919,0.09720997157745391,0.000616147563354242
LTP Control_1,2015-07-06,1.0,1.0,0.0,0.8889109514810384,0.11017874701838143,0.0009103015005802304
LTP Control_1,2015-07-07,1.0,1.0,0.0,0.7110970091309287,0.27928865004487013,0.009614340824201342
LTP Control_1,2015-07-08,1.0,1.0,0.0,0.6129061670578833,0.3699779057403335,0.017115927201783242
LTP Control_1,2015-07-09,1.0,1.0,0.0,0.7628956192789975,0.23309521746076803,0.004009163260234517
LTP Control_1,2015-07-10,1.0,1.0,0.0,0.868740170834375,0.13004352992595844,0.0012162992396665736
LTP Control_1,2015-07-11,1.0,1.0,0.0,0.8862021016480437,0.1128507939649726,0.000947104386983745
LTP Control_1,2015-07-12,1.0,1.0,0.0,0.8739905289600526,0.12487962438801889,0.0011298466519284944
LTP Control_1,2015-07-13,1.0,1.0,0.0,0.8512455052116735,0.14716702514810634,0.0015874696402201236
LTP Control_1,2015-07-14,1.0,1.0,0.0,0.8132126073968426,0.18409363521712915,0.002693757386028391
LTP Control_1,2015-07-15,1.0,1.0,0.0,0.8759892708261443,0.12269946267044629,0.001311266503409493
LTP Control_1,2015-07-16,1.0,1.0,0.0,0.9134863299819908,0.08598929860486357,0.0005243714131456611
LTP Control_1,2015-07-17,1.0,1.0,0.0,0.8954754323035823,0.10359398513986519,0.000930582556552548
LTP Control_1,2015-07-18,1.0,1.0,0.0,0.8984657831946852,0.10075316311104772,0.0007810536942670135
LTP Control_1,2015-07-19,1.0,1.0,0.0,0.8976015913766298,0.10137082337507157,0.0010275852482987333
LTP Control_1,2015-07-20,1.0,1.0,0.0,0.8463818503737616,0.15115430987674927,0.0024638397494891047
LTP Control_1,2015-07-21,1.0,1.0,0.0,0.8529916107313589,0.14472802735777496,0.002280361910866074
LTP Control_1,2015-07-22,1.0,1.0,0.0,0.8070903647814842,0.18811338596710334,0.0047962492514123985
LTP Control_1,2015-07-23,1.0,1.0,0.0,0.8617093958657651,0.13627682463857205,0.002013779495662918
LTP Control_1,2015-07-24,1.0,1.0,0.0,0.9202907308964386,0.07926417060072147,0.0004450985028398486
LTP Control_1,2015-07-25,1.0,1.0,0.0,0.9192611017109161,0.08024366801916841,0.0004952302699153646
LTP Control_1,2015-07-26,1.0,1.0,0.0,0.8893210109509398,0.10978252219798935,0.0008964668510707002
LTP Control_1,2015-07-27,1.0,1.0,0.0,0.8459822595018819,0.15188346929995772,0.0021342711981603276
LTP Control_1,2015-07-28,1.0,1.0,0.0,0.8280523277032672,0.16833519381554088,0.003612478481191999
LTP Control_1,2015-07-29,1.0,1.0,0.0,0.8233160170064634,0.17401878697352072,0.002665196020015852
LTP Control_1,2015-07-30,1.0,1.0,0.0,0.9246017014195155,0.07500819955911468,0.00039009902136990095
LTP Control_1,2015-07-31,1.0,1.0,0.0,0.9451855794014046,0.05465492167567834,0.00015949892291692252
LTP Control_1,2015-08-01,1.0,1.0,0.0,0.9018476898522905,0.09756100806609724,0.0005913020816122644
LTP Control_1,2015-08-02,1.0,1.0,0.0,0.9224049628296292,0.07714055478675835,0.00045448238361250616
LTP Control_1,2015-08-03,1.0,1.0,0.0,0.9239936817607749,0.0756234504222871,0.00038286781693793175
LTP Control_1,2015-08-04,1.0,1.0,0.0,0.9144409868900757,0.08507974597231772,0.0004792671376067038
LTP Control_1,2015-08-05,1.0,1.0,0.0,0.8864457749245588,0.1124949465009455,0.0010592785744955927
LTP Control_1,2015-08-06,1.0,1.0,0.0,0.8889981645256287,0.11028439617625535,0.0007174392981159997
LTP Control_1,2015-08-07,1.0,1.0,0.0,0.9461501683997454,0.05365337851811225,0.000196453082142245
LTP Control_1,2015-08-08,1.0,1.0,0.0,0.9657185572070227,0.034233459652924875,4.798314005247195e-05
LTP Control_1,2015-08-09,1.0,1.0,0.0,0.7855353967122656,0.21070383477106436,0.003760768516670121
LTP Control_1,2015-08-10,1.0,1.0,0.0,0.9442824872617983,0.0554516464053742,0.0002658663328274322
LTP Control_1,2015-08-11,1.0,1.0,0.0,0.9417426222597927,0.058049762714417655,0.00020761502578963618
LTP Control_1,2015-08-12,1.0,1.0,0.0,0.952449709130921,0.04741536823446503,0.00013492263461412497
LTP Control_1,2015-08-13,1.0,1.0,0.0,0.9234783446728185,0.07600708260573058,0.0005145727214508733
LTP Control_1,2015-08-14,1.0,1.0,0.0,0.9298325761198507,0.06976559358496502,0.00040183029518441846
LTP Control_1,2015-08-15,1.0,1.0,0.0,0.9512523216134806,0.0485920717220283,0.0001556066644909811
LTP Control_1,2015-08-16,1.0,1.0,0.0,0.9394971149434291,0.06021346170853393,0.0002894233480367949
LTP Control_1,2015-08-17,1.0,1.0,0.0,0.930988207305352,0.06860710433603824,0.00040468835860990197
LTP Control_1,2015-08-18,1.0,1.0,0.0,0.941047273072786,0.05870804003866158,0.0002446868885525778
LTP Control_1,2015-08-19,1.0,1.0,0.0,0.9386210642982863,0.06115145532057192,0.00022748038114178278
LTP Control_1,2015-08-20,1.0,1.0,0.0,0.9211253181068921,0.0783207188452662,0.0005539630478415994
LTP Control_1,2015-08-21,1.0,1.0,0.0,0.9453443951839361,0.05440513587884769,0.000250468937216233
LTP Control_1,2015-08-22,1.0,1.0,0.0,0.914979003179669,0.08448573352564706,0.0005352632946839795
LTP Control_1,2015-08-23,1.0,1.0,0.0,0.9614110538199621,0.03850634366734125,8.260251269673903e-05
LTP Control_1,2015-08-24,1.0,1.0,0.0,0.9381253269786435,0.06164693357180447,0.00022773944955192127
LTP Control_1,2015-08-25,1.0,1.0,0.0,0.9436327319239876,0.05619080994781053,0.00017645812820196453
LTP Control_1,2015-08-26,1.0,1.0,0.0,0.9423089400926299,0.05743516117213783,0.0002558987352321604
LTP Control_1,2015-08-27,1.0,1.0,0.0,0.9522637023758533,0.04759553586898716,0.00014076175515963517
LTP Control_1,2015-08-28,1.0,1.0,0.0,0.9148720083605995,0.08453404951319944,0.0005939421262011412
LTP Control_1,2015-08-29,1.0,1.0,0.0,0.9647713510417231,0.0351714927744605,5.715618381638466e-05
LTP Control_1,2015-08-30,1.0,1.0,0.0,0.9157030959224379,0.08391095882182416,0.00038594525573802066
LTP Control_1,2015-08-31,1.0,1.0,0.0,0.9006723497557443,0.09847429814110759,0.0008533521031481505
LTP Control_1,2015-09-01,1.0,1.0,0.0,0.9603437361852027,0.03956534864590073,9.091516889654582e-05
LTP Control_1,2015-09-02,1.0,1.0,0.0,0.9521025700003807,0.04774659902354741,0.00015083097607185116
LTP Control_1,2015-09-03,1.0,1.0,0.0,0.971678063043231,0.028277770817104687,4.4166139664342005e-05
LTP Control_1,2015-09-04,1.0,1.0,0.0,0.9673655153282265,0.03256694991831999,6.753475345356493e-05
LTP Control_1,2015-09-05,1.0,1.0,0.0,0.9693375134113822,0.03062493682329263,3.754976532516353e-05
LTP Control_1,2015-09-06,1.0,1.0,0.0,0.9638403048599544,0.03609313863101903,6.655650902653408e-05
LTP Control_1,2015-09-07,1.0,1.0,0.0,0.9663960892268834,0.03352731578037932,7.65949927374506e-05
LTP Control_1,2015-09-08,1.0,1.0,0.0,0.9630976043158057,0.03683149838084128,7.089730335325385e-05
LTP Control_1,2015-09-09,1.0,1.0,0.0,0.9549594708868338,0.044929666382920806,0.00011086273024526379
LTP Control_1,2015-09-10,1.0,1.0,0.0,0.9521667523463163,0.04767772403391843,0.00015552361976513626
LTP Control_1,2015-09-11,1.0,1.0,0.0,0.9467824365864131,0.053021019864844456,0.00019654354874240577
LTP Control_1,2015-09-12,1.0,1.0,0.0,0.961144484787363,0.03876969785470089,8.581735793588699e-05
LTP Control_1,2015-09-13,1.0,1.0,0.0,0.9725880097058329,0.02736509157076688,4.689872340032293e-05
LTP Control_1,2015-09-14,1.0,1.0,0.0,0.9637265343276358,0.036180943520170664,9.25221521935771e-05
LTP Control_1,2015-09-15,1.0,1.0,0.0,0.9765914574940482,0.023381114364052553,2.7428141899393056e-05
LTP Control_1,2015-09-16,1.0,1.0,0.0,0.9714971862278787,0.028448994923409507,5.3818848711731176e-05
LTP Control_1,2015-09-17,1.0,1.0,0.0,0.9536416155520546,0.046250865310729423,0.00010751913721590322
LTP Control_1,2015-09-18,1.0,1.0,0.0,0.9622160202205089,0.03771578707135879,6.819270813228103e-05
LTP Control_1,2015-09-19,1.0,1.0,0.0,0.959966813997105,0.03993845784279359,9.472816010150667e-05
LTP Control_1,2015-09-20,1.0,1.0,0.0,0.9685822283999783,0.031362979548976704,5.479205104509304e-05
LTP Control_1,2015-09-21,1.0,1.0,0.0,0.9520493548533762,0.047799339160713994,0.00015130598590977994
LTP Control_1,2015-09-22,1.0,1.0,0.0,0.9495380259799813,0.050285796945203444,0.00017617707481515905
LTP Control_1,2015-09-23,1.0,1.0,0.0,0.9339926876467463,0.06569567537889688,0.0003116369743569538
LTP Control_1,2015-09-24,1.0,1.0,0.0,0.9553388897787584,0.044518391479038244,0.000142718742203281
LTP Control_1,2015-09-25,1.0,1.0,0.0,0.9505297698172916,0.049314642620800764,0.00015558756190764652
LTP Control_1,2015-09-26,1.0,1.0,0.0,0.9424531712781017,0.057342892711313896,0.0002039360105845043
LTP Control_1,2015-09-27,1.0,1.0,0.0,0.9526173862323257,0.047237449007390894,0.0001451647602835392
LTP Control_1,2015-09-28,1.0,1.0,0.0,0.9636348005924323,0.03628437878113295,8.082062643465124e-05
LTP Control_1,2015-09-29,1.0,1.0,0.0,0.9635794893487327,0.036332923467551466,8.758718371578927e-05
LTP Control_1,2015-09-30,1.0,1.0,0.0,0.9572135631234387,0.04268898177002195,9.745510653936783e-05
LTP Control_1,2015-10-01,1.0,1.0,0.0,0.9603198720772473,0.03959311743505672,8.701048769598102e-05
LTP Control_1,2015-10-02,1.0,1.0,0.0,0.9678916642028196,0.032055573856586,5.276194059435475e-05
LTP Control_1,2015-10-03,1.0,1.0,0.0,0.981284304593634,0.018699060737762126,1.6634668603836592e-05
LTP Control_1,2015-10-04,1.0,1.0,0.0,0.9665501114736671,0.03339917407746183,5.0714448871025435e-05
LTP Control_1,2015-10-05,1.0,1.0,0.0,0.8859367899963476,0.11337675868737575,0.0006864513162764407
LTP Control_1,2015-10-06,1.0,1.0,0.0,0.9748247751134768,0.025142602746967477,3.2622139555663196e-05
LTP Control_1,2015-10-07,1.0,1.0,0.0,0.911453719983776,0.08788709951650192,0.0006591804997220299
LTP Control_1,2015-10-08,1.0,1.0,0.0,0.9732158014818871,0.026744041644604526,4.0156873508425416e-05
LTP Control_1,2015-10-09,1.0,1.0,0.0,0.9696734818638637,0.030268237049380864,5.8281086755404225e-05
LTP Control_1,2015-10-10,1.0,1.0,0.0,0.9162982284921238,0.08322331077807467,0.00047846072980147283
LTP Control_1,2015-10-11,1.0,1.0,0.0,0.9457181135834514,0.054081694454685414,0.00020019196186328266
LTP Control_1,2015-10-12,1.0,1.0,0.0,0.8724370355718545,0.12687200109900057,0.0006909633291449406
LTP Control_1,2015-10-13,1.0,1.0,0.0,0.7383573411758932,0.25908946293608504,0.002553195888021733
LTP Control_1,2015-10-14,1.0,1.0,0.0,0.8602681795989694,0.1391247232613368,0.0006070971396938675
LTP Control_1,2015-10-15,1.0,1.0,0.0,0.9112324080762716,0.08862833552092561,0.00013925640280286516
LTP Control_1,2015-10-16,1.0,1.0,0.0,0.9362870403647214,0.06345688945161342,0.00025607018366517216
LTP Control_1,2015-10-17,1.0,1.0,0.0,0.8891753510522742,0.10915456344126721,0.0016700855064585344
LTP Control_1,2015-10-18,1.0,1.0,0.0,0.8841723336654399,0.11545997078947051,0.0003676955450895694
LTP Control_1,2015-10-19,1.0,1.0,0.0,0.8785064940241581,0.12066088665895686,0.0008326193168850287
LTP Control_1,2015-10-20,1.0,1.0,0.0,0.9514881598188574,0.04835314631639086,0.00015869386475185878
LTP Control_1,2015-10-21,1.0,1.0,0.0,0.9068422361147112,0.09303602046818553,0.00012174341710324573
LTP Control_1,2015-10-22,1.0,1.0,0.0,0.9442610807399221,0.055552319188740346,0.00018660007133757995
LTP Control_1,2015-10-23,1.0,1.0,0.0,0.9732212818367695,0.026740632221056184,3.808594217450429e-05
LTP Control_1,2015-10-24,1.0,1.0,0.0,0.9385002058482176,0.061225790288448455,0.0002740038633339175
LTP Control_1,2015-10-25,1.0,1.0,0.0,0.9536948741117002,0.04621668546834821,8.844041995150128e-05
LTP Control_1,2015-10-26,1.0,1.0,0.0,0.9687293711127466,0.03122951974400021,4.1109143253159866e-05
LTP Control_1,2015-10-27,1.0,1.0,0.0,0.9711393740613246,0.02882664710779683,3.3978830878594326e-05
LTP Control_1,2015-10-28,1.0,1.0,0.0,0.9640478166237925,0.03589365449707103,5.852887913654241e-05
LTP Control_1,2015-10-29,1.0,1.0,0.0,0.9428408577696386,0.05702217163165009,0.0001369705987112555
LTP Control_1,2015-10-30,1.0,1.0,0.0,0.936221876773193,0.06359418843146346,0.0001839347953435877
LTP Control_1,2015-10-31,1.0,1.0,0.0,0.9615283618551881,0.038385869656404496,8.576848840750115e-05
LTP Control_1,2015-11-01,1.0,1.0,0.0,0.9310852947635473,0.06857514316411221,0.00033956207234029994
LTP Control_1,2015-11-02,1.0,1.0,0.0,0.8496799941109953,0.148191590423335,0.00212841546566968
LTP Control_1,2015-11-03,1.0,1.0,0.0,0.9662191604115306,0.03373705644643035,4.3783142038956434e-05
LTP Control_1,2015-11-04,1.0,1.0,0.0,0.9688228755330219,0.03114244571610246,3.467875087565045e-05
LTP Control_1,2015-11-05,1.0,1.0,0.0,0.9604572275293974,0.03947626818371245,6.65042868899452e-05
LTP Control_2,2015-05-10,1.0,1.0,0.0,0.78883704755454,0.2072826356172006,0.0038803168282594276
LTP Control_2,2015-05-11,1.0,1.0,0.0,0.8780397213489596,0.12092845787843681,0.001031820772603523
LTP Control_2,2015-05-12,1.0,1.0,0.0,0.8525815830228429,0.14595286033471516,0.001465556642441927
LTP Control_2,2015-05-13,1.0,1.0,0.0,0.9019309067732213,0.097456306553546,0.0006127866732326692
LTP Control_2,2015-05-14,1.0,1.0,0.0,0.8893286639728293,0.10989128904778196,0.0007800469793888459
LTP Control_2,2015-05-15,1.0,1.0,0.0,0.8908110291267641,0.10830851696570376,0.0008804539075320263
LTP Control_2,2015-05-16,1.0,1.0,0.0,0.8629689873203126,0.13569392368226968,0.0013370889974177703
LTP Control_2,2015-05-17,1.0,1.0,0.0,0.8876030282729884,0.11152453365418807,0.0008724380728233238
LTP Control_2,2015-05-18,1.0,1.0,0.0,0.8909501507518631,0.10812992349590035,0.0009199257522365415
LTP Control_2,2015-05-19,1.0,1.0,0.0,0.906893517684825,0.0926656983330523,0.00044078398212274867
LTP Control_2,2015-05-20,1.0,1.0,0.0,0.8458525526746152,0.1525433009232999,0.0016041464020849362
LTP Control_2,2015-05-21,1.0,1.0,0.0,0.8655024063268247,0.13331945577330298,0.001178137899872386
LTP Control_2,2015-05-22,1.0,1.0,0.0,0.8773864788602795,0.1216015513167131,0.0010119698230071992
LTP Control_2,2015-05-23,1.0,1.0,0.0,0.8743324150253142,0.12465562219539471,0.0010119627792911363
LTP Control_2,2015-05-24,1.0,1.0,0.0,0.9307697261980952,0.06896718257154763,0.0002630912303571909
LTP Control_2,2015-05-25,1.0,1.0,0.0,0.895554660114338,0.1036369331917303,0.0008084066939317951
LTP Control_2,2015-05-26,1.0,1.0,0.0,0.9060366444008162,0.09338913819960278,0.0005742173995809439
LTP Control_2,2015-05-27,1.0,1.0,0.0,0.8899311985917314,0.10928384554110256,0.0007849558671660905
LTP Control_2,2015-05-28,1.0,1.0,0.0,0.8896361729095462,0.10957040910036564,0.0007934179900882513
LTP Control_2,2015-05-29,1.0,1.0,0.0,0.8775749371282708,0.1212750746255324,0.0011499882461969398
LTP Control_2,2015-05-30,1.0,1.0,0.0,0.9150472578551321,0.08452339368977081,0.00042934845509708526
LTP Control_2,2015-05-31,1.0,1.0,0.0,0.8277864108907569,0.1705496133250784,0.0016639757841647811
LTP Control_2,2015-06-01,1.0,1.0,0.0,0.8897066215843419,0.10963256129356964,0.0006608171220884146
LTP Control_2,2015-06-02,1.0,1.0,0.0,0.8876579649283858,0.11159597283983536,0.0007460622317788451
LTP Control_2,2015-06-03,1.0,1.0,0.0,0.912172240407433,0.08736089119382588,0.00046686839874108876
LTP Control_2,2015-06-04,1.0,1.0,0.0,0.90771960222528,0.09172759937464253,0.0005527984000774988
LTP Control_2,2015-06-05,1.0,1.0,0.0,0.9032614857879621,0.09613083953270678,0.0006076746793311138
LTP Control_2,2015-06-06,1.0,1.0,0.0,0.9289241094811658,0.0707821730061812,0.0002937175126528425
LTP Control_2,2015-06-07,1.0,1.0,0.0,0.8998162760657145,0.09958683217077896,0.0005968917635066251
LTP Control_2,2015-06-08,1.0,1.0,0.0,0.8624515733943016,0.13639078808295807,0.0011576385227402535
LTP Control_2,2015-06-09,1.0,1.0,0.0,0.92687300420745,0.07280065590714202,0.00032633988540787585
LTP Control_2,2015-06-10,1.0,1.0,0.0,0.8823329242650629,0.11684428014535558,0.0008227955895813775
LTP Control_2,2015-06-11,1.0,1.0,0.0,0.922039858589606,0.0776538248553372,0.00030631655505677116
LTP Control_2,2015-06-12,1.0,1.0,0.0,0.8828305128395132,0.11637725784101076,0.0007922293194760335
LTP Control_2,2015-06-13,1.0,1.0,0.0,0.910616122703918,0.08890839347937239,0.00047548381670962697
LTP Control_2,2015-06-14,1.0,1.0,0.0,0.8768428575855358,0.12212060732820673,0.0010365350862574815
LTP Control_2,2015-06-15,1.0,1.0,0.0,0.9165942123511898,0.08305052045639069,0.0003552671924195898
LTP Control_2,2015-06-16,1.0,1.0,0.0,0.8758118908238938,0.1233670749639404,0.0008210342121657519
LTP Control_2,2015-06-17,1.0,1.0,0.0,0.8973923100506715,0.102021418617398,0.0005862713319305484
LTP Control_2,2015-06-18,1.0,1.0,0.0,0.9113685282374767,0.08815658457891395,0.0004748871836092703
LTP Control_2,2015-06-19,1.0,1.0,0.0,0.9230285884113169,0.0766452092892828,0.00032620229940029963
LTP Control_2,2015-06-20,1.0,1.0,0.0,0.9300635043722585,0.06965514612038783,0.0002813495073536733
LTP Control_2,2015-06-21,1.0,1.0,0.0,0.9001082574323861,0.09921230058162955,0.0006794419859844081
LTP Control_2,2015-06-22,1.0,1.0,0.0,0.905191893524277,0.0942937286349581,0.0005143778407648617
LTP Control_2,2015-06-23,1.0,1.0,0.0,0.9334727490054471,0.06629482150795264,0.00023242948660031368
LTP Control_2,2015-06-24,1.0,1.0,0.0,0.9197408359924208,0.07988937484136871,0.0003697891662102935
LTP Control_2,2015-06-25,1.0,1.0,0.0,0.9191839154180896,0.08046918036596175,0.00034690421594857145
LTP Control_2,2015-06-26,1.0,1.0,0.0,0.9237328063194752,0.07593867143012355,0.0003285222504012734
LTP Control_2,2015-06-27,2.0,1.0,1.0,0.9139776369911694,0.08549688495349823,0.00052547805533225
LTP Control_2,2015-06-28,2.0,1.0,1.0,0.9086194266275037,0.09071638578628799,0.0006641875862082028
LTP Control_2,2015-06-29,2.0,1.0,1.0,0.9112170003495866,0.08834034520427161,0.0004426544461417114
LTP Control_2,2015-06-30,1.0,1.0,0.0,0.8397898045086354,0.15860760646715946,0.0016025890242052265
LTP Control_2,2015-07-01,1.0,1.0,0.0,0.9006409708718507,0.09881638371731057,0.0005426454108387086
LTP Control_2,2015-07-02,1.0,1.0,0.0,0.9093632245944192,0.09019110220880772,0.0004456731967731947
LTP Control_2,2015-07-03,1.0,1.0,0.0,0.8984835655326023,0.10083138507900738,0.0006850493883903462
LTP Control_2,2015-07-04,1.0,1.0,0.0,0.9078992055697572,0.09154223507553969,0.000558559354703007
LTP Control_2,2015-07-05,1.0,1.0,0.0,0.9240301541340186,0.07563195884942395,0.000337887016557614
LTP Control_2,2015-07-06,2.0,1.0,1.0,0.9261355202432875,0.07346506423071784,0.0003994155259945531
LTP Control_2,2015-07-07,2.0,1.0,1.0,0.9065715459428713,0.09273921805084993,0.0006892360062789458
LTP Control_2,2015-07-08,2.0,1.0,1.0,0.8518217806568438,0.14621945363312217,0.001958765710033922
LTP Control_2,2015-07-09,1.0,1.0,0.0,0.9014592254616518,0.09793181424570739,0.0006089602926407121
LTP Control_2,2015-07-10,1.0,1.0,0.0,0.8651236469782648,0.1336439175521846,0.0012324354695507174
LTP Control_2,2015-07-11,2.0,1.0,1.0,0.9003192011895008,0.09899754712670632,0.0006832516837927758
LTP Control_2,2015-07-12,2.0,1.0,1.0,0.8780082928333909,0.12097995730484191,0.0010117498617671656
LTP Control_2,2015-07-13,2.0,1.0,1.0,0.8782012978503054,0.12079986468950604,0.0009988374601885516
LTP Control_2,2015-07-14,2.0,1.0,1.0,0.8817265516324769,0.11736867035958524,0.0009047780079377865
LTP Control_2,2015-07-15,2.0,1.0,1.0,0.8657718755701045,0.13249098858781672,0.0017371358420786756
LTP Control_2,2015-07-16,2.0,1.0,1.0,0.9418477669877346,0.05791388170568512,0.00023835130658030453
LTP Control_2,2015-07-17,2.0,1.0,1.0,0.9085268868960971,0.09072498378793109,0.0007481293159717768
LTP Control_2,2015-07-18,1.0,1.0,0.0,0.9027374704164264,0.09670117983625262,0.0005613497473210304
LTP Control_2,2015-07-19,2.0,1.0,1.0,0.9287852136711456,0.07087107395979282,0.00034371236906161827
LTP Control_2,2015-07-20,2.0,1.0,1.0,0.9131906784702739,0.08630320885650931,0.0005061126732166563
LTP Control_2,2015-07-21,2.0,1.0,1.0,0.9157109390985964,0.08380757610913561,0.0004814847922679122
