,LTP_1,LTP_2,LTP_3,LTP_1_std,LTP_2_std,LTP_3_std,DIFF_1,DIFF_2,DIFF_3,DIFF_1_std,DIFF_2_std,DIFF_3_std
4.800000000000001,-0.9192694843665228,-0.3971525582758455,0.8465829606871995,0.4658410240176444,1.4508897079210772,1.1126485022727346,0.003963340216172085,0.0045700617319693595,0.00046150819166225975,0.0026668727803276678,0.004439806772604396,0.0056665020216207
4.9,-0.8864587417809331,-0.3611496424241787,0.856633079755524,0.4593084039078039,1.451993373189982,1.1003513863101368,0.00418788821545896,0.004705250503565028,0.00031721336974511295,0.0027115375219461833,0.00428798271272285,0.005802691827345352
5.0,-0.8501305343873364,-0.31304004472615055,0.8614313299899337,0.45957872923016047,1.4738173149347769,1.1228222796534912,0.00444336433798154,0.004832787615467055,0.00015322162030073487,0.002778851010421178,0.004257716321694225,0.005979225492558321
5.1000000000000005,-0.8143769490212789,-0.26549737309573235,0.8654490205772881,0.45775265983009655,1.4438115811026306,1.0950070957979394,0.004673170596161048,0.005018201333080943,-1.9839042860229293e-05,0.0028164441339427857,0.004255486739545929,0.006093451862097951
5.2,-0.775592913529791,-0.23611826595860153,0.8535898185434814,0.4576362687736478,1.4478093932479734,1.1190820536888035,0.004918047746370919,0.005095947565061411,-0.00019784771765533465,0.0028736274057016126,0.004310362369148647,0.006292053312457516
5.300000000000001,-0.7353365862128891,-0.18759019090477544,0.8481559806420375,0.45418314997504006,1.4028849195938915,1.1251065562666274,0.005126928473979534,0.005215200402246951,-0.00040083369969304516,0.0029015649178779296,0.004384635379665048,0.006388126519250517
5.4,-0.6922019453212223,-0.14462543268719716,0.8387685900733116,0.45969391680292526,1.3609184533125487,1.110501025816374,0.00533229983417262,0.005226074279878711,-0.0005762564828711876,0.002954885391363999,0.004566900841540525,0.006637154382795077
5.5,-0.6491121337445999,-0.1026828208240938,0.8305823989340955,0.45831111497504556,1.3481820651279943,1.1244508174632335,0.005501978482178939,0.0052730068532932,-0.000875834115779372,0.002968929210248278,0.004676307680447168,0.00657867800735295
5.6000000000000005,-0.6042105883051616,-0.06566500534253383,0.8097645018126844,0.4578468023769072,1.3170615058120316,1.145320600447161,0.005706461191672579,0.005247119404085139,-0.0011826089837426587,0.0029670725845905676,0.004824736605161964,0.006698287113961183
5.7,-0.5573624669873578,-0.012622779176964968,0.798692965864397,0.4655075549098434,1.285082904328497,1.144140371598059,0.00585707659072262,0.005196153996479496,-0.0014381035168405725,0.0029927299243656465,0.005010685321930614,0.006905331827403328
5.800000000000001,-0.5101272029068806,0.013947587907299313,0.7837373810894023,0.4673157162455233,1.239857941168905,1.1501201980552065,0.0060151331340310395,0.005260484316019289,-0.0016928142505382932,0.00301015630503446,0.005182534873662068,0.0069011996482076276
5.9,-0.46395620380855424,0.07272927540307733,0.7641203234698856,0.4737011135395067,1.2333035693772738,1.1477059396642666,0.006103882041616236,0.0050546953877137505,-0.0020685370262580834,0.002994793948172537,0.0054335317072912,0.006983266213351403
6.0,-0.43122101754225123,0.1002983836347044,0.7302271426041443,0.48104916781865525,1.2091961992073452,1.1735879217158398,0.006094037907818607,0.00504592827899305,-0.0021954260612373744,0.003012591397561951,0.005645742712115848,0.007083704091438869
6.1000000000000005,-0.3857248730939482,0.1314480754363752,0.7109432147451938,0.4872179011827464,1.1883164481629376,1.201015380277197,0.006212465990650607,0.005047347197960275,-0.002494250608499017,0.0030003884944116883,0.005718862551795612,0.007169596898293869
6.2,-0.34603392711198916,0.17725782991331243,0.6901511537863159,0.49091802937259504,1.128334397359272,1.2139649616444104,0.006274960654129562,0.004917359452943863,-0.0025804754747253745,0.0029915474408759956,0.006018453613322763,0.007323601885880768
6.300000000000001,-0.30262677321278864,0.20395486156864662,0.681958312126116,0.49696224262971056,1.1297821636469554,1.2093944524383036,0.006326735664860369,0.004832374614942635,-0.0028960187962300014,0.0029717375064819487,0.006244045047969908,0.007096828539337281
