,Fecha,estado real,estado estimado,error,probabilidad estado 1,probabilidad estado 2,probabilidad estado 3
LTP Control_1_1,2019-06-08,1.0,1.0,0.0,0.7161994319741966,0.28356490999878725,0.0002356580270162074
LTP Control_1_1,2019-06-09,1.0,1.0,0.0,0.572470195643818,0.426244824350277,0.001284980005904952
LTP Control_1_1,2019-06-10,1.0,1.0,0.0,0.5943539859092951,0.4045350455420722,0.0011109685486326041
LTP Control_1_1,2019-06-11,1.0,1.0,0.0,0.7453857988941426,0.2543620352572303,0.00025216584862717005
LTP Control_1_1,2019-06-12,1.0,1.0,0.0,0.7055458007902943,0.2941245656293153,0.000329633580390276
LTP Control_1_1,2019-06-13,1.0,1.0,0.0,0.7246749447241366,0.27520286927298476,0.0001221860028787377
LTP Control_1_1,2019-06-14,1.0,1.0,0.0,0.6706526408926117,0.32895305646831513,0.0003943026390732575
LTP Control_1_1,2019-06-15,1.0,1.0,0.0,0.7819267822859494,0.2179372395771456,0.00013597813690517663
LTP Control_1_1,2019-06-16,1.0,1.0,0.0,0.7648956656387493,0.23496988132943356,0.00013445303181695197
LTP Control_1_1,2019-06-17,1.0,1.0,0.0,0.7040544912837159,0.29562671344714087,0.0003187952691431764
LTP Control_1_1,2019-06-18,1.0,1.0,0.0,0.6444397056962347,0.3550512225069892,0.0005090717967760918
LTP Control_1_1,2019-06-19,1.0,1.0,0.0,0.7289734689274627,0.270672625259507,0.0003539058130301978
LTP Control_1_1,2019-06-20,1.0,1.0,0.0,0.6736365772855307,0.32601561314727,0.00034780956719917833
LTP Control_1_1,2019-06-21,1.0,1.0,0.0,0.7370945606807522,0.26264908301892576,0.0002563563003220874
LTP Control_1_1,2019-06-22,1.0,1.0,0.0,0.6631542284936272,0.3364049488747487,0.0004408226316240519
LTP Control_1_1,2019-06-23,1.0,1.0,0.0,0.7425292534833823,0.2571866800405306,0.0002840664760871814
LTP Control_1_1,2019-06-24,1.0,1.0,0.0,0.6794874296164557,0.32001979790982293,0.0004927724737214338
LTP Control_1_1,2019-06-25,1.0,1.0,0.0,0.6280056433280203,0.3714386817307977,0.000555674941181966
LTP Control_1_1,2019-06-26,1.0,1.0,0.0,0.7290281570837517,0.27078090011183037,0.0001909428044180287
LTP Control_1_1,2019-06-27,1.0,1.0,0.0,0.6799881696893398,0.31975504825936424,0.000256782051295831
LTP Control_1_1,2019-06-28,1.0,1.0,0.0,0.7593468116143262,0.24041150710961567,0.00024168127605816406
LTP Control_1_1,2019-06-29,1.0,1.0,0.0,0.6346271467538193,0.3646780442589937,0.0006948089871870178
LTP Control_1_1,2019-06-30,1.0,1.0,0.0,0.6746362064901825,0.32497881832712927,0.00038497518268815905
LTP Control_1_1,2019-07-01,1.0,1.0,0.0,0.6952642112396465,0.30446034427868124,0.0002754444816722987
LTP Control_1_1,2019-07-02,1.0,1.0,0.0,0.5612262092274218,0.43786757030511964,0.0009062204674584738
LTP Control_1_1,2019-07-03,1.0,1.0,0.0,0.7459713808062064,0.2537621854763856,0.0002664337174079626
LTP Control_1_1,2019-07-04,1.0,1.0,0.0,0.6471096567651087,0.35246640869029994,0.0004239345445913632
LTP Control_1_1,2019-07-05,1.0,1.0,0.0,0.7357675902855877,0.26402782306566736,0.0002045866487450113
LTP Control_1_1,2019-07-06,1.0,1.0,0.0,0.7059249608159289,0.29372676427972655,0.00034827490434449955
LTP Control_1_1,2019-07-13,1.0,1.0,0.0,0.6871396519235935,0.31248034173855815,0.00038000633784839505
LTP Control_1_1,2019-07-14,1.0,1.0,0.0,0.6718286560548864,0.32762562357667485,0.0005457203684387779
LTP Control_1_1,2019-07-15,1.0,1.0,0.0,0.60634757490305,0.3930498416230544,0.0006025834738956183
LTP Control_1_1,2019-07-16,1.0,1.0,0.0,0.7093538426098225,0.29045090064854995,0.0001952567416274581
LTP Control_1_1,2019-07-17,1.0,1.0,0.0,0.7455091755694669,0.2543040821798719,0.00018674225066127816
LTP Control_1_1,2019-07-18,1.0,1.0,0.0,0.8555157952498024,0.1444221982866043,6.200646359336841e-05
LTP Control_1_1,2019-07-19,1.0,1.0,0.0,0.6267250198870318,0.37274288207061784,0.0005320980423505235
LTP Control_1_1,2019-07-20,1.0,1.0,0.0,0.7112051338996087,0.28852775734671793,0.0002671087536732433
LTP Control_1_1,2019-07-21,1.0,1.0,0.0,0.7170654047645005,0.2826928508858646,0.00024174434963485677
LTP Control_1_1,2019-07-22,1.0,1.0,0.0,0.7268625609301844,0.27294479622385204,0.00019264284596344058
LTP Control_1_1,2019-07-24,1.0,1.0,0.0,0.7465797391184319,0.2532100499867249,0.0002102108948431004
LTP Control_1_1,2019-07-25,1.0,1.0,0.0,0.6516156561332618,0.3478760997897683,0.0005082440769700489
LTP Control_1_1,2019-07-26,1.0,1.0,0.0,0.6484976653297299,0.35086417622293115,0.0006381584473389488
LTP Control_1_1,2019-07-27,1.0,1.0,0.0,0.6803884144591178,0.3191791208258879,0.00043246471499440816
LTP Control_1_1,2019-07-28,1.0,1.0,0.0,0.7718660081838535,0.2279515099169499,0.00018248189919653488
LTP Control_1_1,2019-07-29,1.0,1.0,0.0,0.7541885935940094,0.24562200661165845,0.00018939979433223132
LTP Control_1_1,2019-07-30,1.0,1.0,0.0,0.8012231816831827,0.1987302243492898,4.6593967527521594e-05
LTP Control_1_1,2019-07-31,1.0,1.0,0.0,0.8236450059250399,0.1762617508914472,9.324318351302302e-05
LTP Control_1_1,2019-08-01,1.0,1.0,0.0,0.7345829319659607,0.2652452432154235,0.00017182481861590374
LTP Control_1_1,2019-08-02,1.0,1.0,0.0,0.6983205796325983,0.30147474760929105,0.00020467275811058408
LTP Control_1_1,2019-08-03,1.0,1.0,0.0,0.7256066712959613,0.27422654535392366,0.00016678335011498805
LTP Control_1_1,2019-08-04,1.0,1.0,0.0,0.7776825629330648,0.222208289005995,0.00010914806094013202
LTP Control_1_1,2019-08-05,1.0,1.0,0.0,0.7048014628862557,0.29495988912650944,0.0002386479872348618
LTP Control_1_1,2019-08-06,1.0,1.0,0.0,0.811731733557753,0.18819570795379012,7.255848845687467e-05
LTP Control_1_1,2019-08-07,1.0,1.0,0.0,0.7376388782880021,0.2620882382052912,0.00027288350670669984
LTP Control_1_1,2019-08-08,1.0,1.0,0.0,0.696798876774188,0.3029354486143147,0.00026567461149741296
LTP Control_1_1,2019-08-09,1.0,1.0,0.0,0.6191418992715967,0.3798439988430423,0.001014101885360974
LTP Control_1_1,2019-08-10,1.0,1.0,0.0,0.6876293016283249,0.3121575072242495,0.00021319114742549363
LTP Control_1_1,2019-08-11,1.0,1.0,0.0,0.8663991187443241,0.13356552325103088,3.535800464500732e-05
LTP Control_1_1,2019-08-12,1.0,1.0,0.0,0.8236625021763507,0.17625867610350676,7.882172014258965e-05
LTP Control_1_1,2019-08-13,1.0,1.0,0.0,0.8235483060103195,0.17639480230596835,5.689168371209022e-05
LTP Control_1_1,2019-08-14,1.0,1.0,0.0,0.8090642079278918,0.1908633599031155,7.243216899275852e-05
LTP Control_1_1,2019-08-15,1.0,1.0,0.0,0.807466638985721,0.19246647752320298,6.688349107614923e-05
LTP Control_1_1,2019-08-16,1.0,1.0,0.0,0.7653150241925223,0.2345794090569679,0.00010556675050980689
LTP Control_1_1,2019-08-17,1.0,1.0,0.0,0.7526163794034029,0.24725937317207228,0.00012424742452479278
LTP Control_1_1,2019-08-18,1.0,1.0,0.0,0.7861843344637629,0.21368328100544304,0.00013238453079407437
LTP Control_1_1,2019-08-19,1.0,1.0,0.0,0.7169528357356281,0.2829235443263508,0.00012361993802103587
LTP Control_1_1,2019-08-20,1.0,2.0,-1.0,0.29570597818420924,0.6987198876061131,0.005574134209677696
LTP Control_1_1,2019-08-21,1.0,1.0,0.0,0.8041399692420268,0.19576853878004402,9.149197792923479e-05
LTP Control_1_1,2019-08-22,1.0,1.0,0.0,0.7669214443226293,0.233002138413684,7.641726368663952e-05
LTP Control_1_1,2019-08-23,1.0,1.0,0.0,0.7209693290712956,0.2788650836739554,0.00016558725474886314
LTP Control_1_1,2019-08-24,1.0,1.0,0.0,0.7969398898655516,0.20297330619611306,8.680393833536277e-05
LTP Control_1_1,2019-08-25,1.0,1.0,0.0,0.7484616992612813,0.2513335749705807,0.0002047257681379746
LTP Control_1_1,2019-08-26,1.0,1.0,0.0,0.7875825550912607,0.21230629911528534,0.00011114579345387192
LTP Control_1_1,2019-08-27,1.0,1.0,0.0,0.8442346956872696,0.15571016667399742,5.5137638733009833e-05
LTP Control_1_1,2019-08-28,1.0,1.0,0.0,0.7923149226228998,0.20763143399707407,5.364338002621842e-05
LTP Control_1_1,2019-08-29,1.0,1.0,0.0,0.7751069482543526,0.22478549318719643,0.0001075585584510167
LTP Control_1_1,2019-08-30,1.0,1.0,0.0,0.785990845604789,0.21391939283692066,8.976155829032265e-05
LTP Control_1_1,2019-08-31,1.0,1.0,0.0,0.8133282378957767,0.18656386884321796,0.00010789326100534098
LTP Control_1_1,2019-09-01,1.0,1.0,0.0,0.8304259476961229,0.1695098922291281,6.416007474911294e-05
LTP Control_1_1,2019-09-02,1.0,1.0,0.0,0.8434210664181231,0.1565085231743707,7.041040750622313e-05
LTP Control_1_1,2019-09-03,1.0,1.0,0.0,0.7874573080641971,0.21244351669989903,9.917523590390372e-05
LTP Control_1_1,2019-09-04,1.0,1.0,0.0,0.9239932744245607,0.07597872334833088,2.8002227108390047e-05
LTP Control_1_1,2019-09-05,1.0,1.0,0.0,0.9176809637480042,0.08228803396836509,3.100228363077103e-05
LTP Control_1_1,2019-09-06,1.0,1.0,0.0,0.85882422555557,0.14109350557259456,8.226887183528373e-05
LTP Control_1_1,2019-09-07,1.0,1.0,0.0,0.9234688924797813,0.07650332706772993,2.7780452488842766e-05
LTP Control_1_1,2019-09-08,1.0,1.0,0.0,0.9360261271686123,0.06395651820926507,1.7354622122768808e-05
LTP Control_1_1,2019-09-09,1.0,1.0,0.0,0.8515445807073178,0.14838561827499977,6.980101768252671e-05
LTP Control_1_1,2019-09-10,1.0,1.0,0.0,0.8104527163902168,0.1895089436240753,3.833998570791541e-05
LTP Control_1_1,2019-09-11,1.0,1.0,0.0,0.80346486081048,0.19647176690894025,6.337228057988784e-05
LTP Control_1_1,2019-09-12,1.0,1.0,0.0,0.7710012361235605,0.22882425974960063,0.00017450412683878537
LTP Control_1_1,2019-09-13,1.0,1.0,0.0,0.9194482548012143,0.08054403604529317,7.70915349265372e-06
LTP Control_1_1,2019-09-14,1.0,1.0,0.0,0.9300671700647907,0.06991695270588717,1.5877229322130567e-05
LTP Control_1_1,2019-09-15,1.0,1.0,0.0,0.8721198398579916,0.12783896729556157,4.119284644685048e-05
LTP Control_1_1,2019-09-16,1.0,1.0,0.0,0.8827057069100054,0.11727652729368265,1.776579631191122e-05
LTP Control_1_1,2019-09-17,1.0,1.0,0.0,0.8476047431294433,0.1523468357745256,4.842109603107369e-05
LTP Control_1_1,2019-09-18,1.0,1.0,0.0,0.8423479020043909,0.15761183045370483,4.0267541904314776e-05
LTP Control_1_1,2019-09-19,1.0,1.0,0.0,0.8823496738877092,0.11762671300640146,2.361310588930935e-05
LTP Control_1_1,2019-09-20,1.0,1.0,0.0,0.8846942191119116,0.11528560766774978,2.0173220338627624e-05
LTP Control_1_1,2019-09-21,1.0,1.0,0.0,0.8619978257554386,0.13792963047836648,7.254376619501927e-05
LTP Control_1_1,2019-09-22,1.0,1.0,0.0,0.9298122373753118,0.07018137279734614,6.389827342136239e-06
LTP Control_1_1,2019-09-23,1.0,1.0,0.0,0.8568130708280183,0.1431717049111719,1.5224260809773169e-05
LTP Control_1_1,2019-09-24,1.0,1.0,0.0,0.7880889562765151,0.21185366479607448,5.737892741033892e-05
LTP Control_1_1,2019-09-25,1.0,1.0,0.0,0.800724824098135,0.19922156104627958,5.3614855585504685e-05
LTP Control_1_1,2019-09-26,1.0,1.0,0.0,0.7980832055133911,0.20186879948093203,4.799500567684887e-05
LTP Control_1_1,2019-09-27,1.0,1.0,0.0,0.8167246941282903,0.18322163887544987,5.366699625983112e-05
LTP Control_1_1,2019-09-28,1.0,1.0,0.0,0.7685258306851181,0.2314076071914475,6.656212343431436e-05
LTP Control_1_1,2019-09-29,1.0,1.0,0.0,0.8360264475623357,0.16391169667302516,6.185576463897139e-05
LTP Control_1_1,2019-09-30,1.0,1.0,0.0,0.9020312461016623,0.09795956437306245,9.189525275314232e-06
LTP Control_1_1,2019-10-01,1.0,1.0,0.0,0.8042514769182115,0.19568142382795384,6.709925383464328e-05
LTP Control_1_1,2019-10-02,1.0,1.0,0.0,0.8258544706826538,0.1740627982805458,8.273103680036816e-05
LTP Control_1_1,2019-10-03,1.0,1.0,0.0,0.8660541562003674,0.1338748735513328,7.097024829972356e-05
LTP Control_1_1,2019-10-04,1.0,1.0,0.0,0.7816358066284869,0.21824994159511993,0.00011425177639323052
LTP Control_1_1,2019-10-05,1.0,1.0,0.0,0.7965297179626251,0.2034202417962064,5.004024116860475e-05
LTP Control_1_1,2019-10-06,1.0,1.0,0.0,0.8229896489904689,0.17696318543569478,4.7165573836415505e-05
LTP Control_1_1,2019-10-07,1.0,1.0,0.0,0.79203784383829,0.20790060453277148,6.155162893848652e-05
LTP Control_1_1,2019-10-08,1.0,1.0,0.0,0.8053297098594754,0.19457087657999403,9.941356053064813e-05
LTP Control_1_1,2019-10-09,1.0,1.0,0.0,0.8023973840058247,0.19755088080791358,5.173518626179025e-05
LTP Control_1_1,2019-10-10,1.0,1.0,0.0,0.7697089012994973,0.2301863216387179,0.00010477706178483309
LTP Control_1_1,2019-10-11,1.0,1.0,0.0,0.8672022928748004,0.13276726379865766,3.0443326541956204e-05
LTP Control_1_1,2019-10-12,1.0,1.0,0.0,0.8478559334931285,0.15208101438151206,6.305212535933755e-05
LTP Control_1_1,2019-10-13,1.0,1.0,0.0,0.8832909686718713,0.1166853470841535,2.368424397532191e-05
LTP Control_1_1,2019-10-14,1.0,1.0,0.0,0.9045952270608988,0.09539013621897549,1.4636720125783293e-05
LTP Control_1_1,2019-10-15,1.0,1.0,0.0,0.8868593242384549,0.11313301799158235,7.657769962844242e-06
LTP Control_1_1,2019-10-16,1.0,1.0,0.0,0.8689261570034311,0.13106209144882994,1.1751547738879624e-05
LTP Control_2_1,2019-04-30,1.0,1.0,0.0,0.859481234552729,0.1404841067299155,3.465871735557613e-05
LTP Control_2_1,2019-05-01,1.0,1.0,0.0,0.8595558254324175,0.14038644867074596,5.772589683652671e-05
LTP Control_2_1,2019-05-02,1.0,1.0,0.0,0.834227889834435,0.16570305938402163,6.905078154337491e-05
LTP Control_2_1,2019-05-03,1.0,1.0,0.0,0.8248045286247238,0.1750475942588953,0.00014787711638083998
LTP Control_2_1,2019-05-04,1.0,1.0,0.0,0.8593181428944929,0.14062611121433052,5.57458911766564e-05
LTP Control_2_1,2019-05-05,1.0,1.0,0.0,0.8678911969155522,0.13206264341877008,4.61596656777288e-05
LTP Control_2_1,2019-05-06,1.0,1.0,0.0,0.8654254031317764,0.13452907186103713,4.5525007186383814e-05
LTP Control_2_1,2019-05-07,1.0,1.0,0.0,0.8103680248058448,0.18953796407625853,9.401111789655236e-05
LTP Control_2_1,2019-05-14,1.0,1.0,0.0,0.8336741744862347,0.1662727763518271,5.3049161938056626e-05
LTP Control_2_1,2019-05-15,1.0,1.0,0.0,0.7283667844274834,0.2714520393756972,0.00018117619681949263
LTP Control_2_1,2019-05-16,1.0,1.0,0.0,0.7771704395173115,0.22266485649945017,0.0001647039832384372
LTP Control_2_1,2019-05-17,1.0,1.0,0.0,0.7885938104015763,0.2113380536517256,6.813594669807823e-05
LTP Control_2_1,2019-05-18,1.0,1.0,0.0,0.7664037983593271,0.23350671077071825,8.949086995472458e-05
LTP Control_2_1,2019-05-19,1.0,1.0,0.0,0.8159503676829035,0.18394010306373101,0.00010952925336540108
LTP Control_2_1,2019-05-20,1.0,1.0,0.0,0.5329032175544895,0.46617492758747175,0.0009218548580386697
LTP Control_2_1,2019-05-24,1.0,1.0,0.0,0.7633675865074461,0.23646791356900967,0.00016449992354415817
LTP Control_2_1,2019-05-25,1.0,1.0,0.0,0.7229131433513774,0.2769286948601544,0.00015816178846814842
LTP Control_2_1,2019-05-26,1.0,1.0,0.0,0.8033951007076843,0.19650801225660644,9.688703570928718e-05
LTP Control_2_1,2019-05-27,1.0,1.0,0.0,0.8058694547077463,0.19400633054690491,0.00012421474534880832
LTP Control_2_1,2019-05-28,1.0,1.0,0.0,0.7711091996717193,0.22868846896118006,0.00020233136710063812
LTP Control_2_1,2019-05-29,1.0,1.0,0.0,0.7715895504260811,0.22833216251683774,7.828705708123625e-05
LTP Control_2_1,2019-05-30,1.0,1.0,0.0,0.7997155795236356,0.20020856040131274,7.586007505167192e-05
LTP Control_2_1,2019-05-31,1.0,1.0,0.0,0.777791873073535,0.22210290460804355,0.00010522231842153025
LTP Control_2_1,2019-06-01,1.0,1.0,0.0,0.7996153693818995,0.200280677525411,0.00010395309268956835
LTP Control_2_1,2019-06-02,1.0,1.0,0.0,0.8129475406372274,0.18694891877926226,0.00010354058351023984
LTP Control_2_1,2019-06-03,1.0,1.0,0.0,0.7964849170294946,0.2034133028131737,0.00010178015733148472
LTP Control_2_1,2019-06-04,1.0,1.0,0.0,0.8198799582680024,0.17997555799899148,0.00014448373300604057
LTP Control_2_1,2019-06-05,1.0,1.0,0.0,0.803758264622271,0.196135140582742,0.0001065947949870764
LTP Control_2_1,2019-06-06,1.0,1.0,0.0,0.7465095612851235,0.2532127584981525,0.0002776802167240487
LTP Control_2_1,2019-06-07,1.0,1.0,0.0,0.8304623998446923,0.1694988765740275,3.8723581280323756e-05
LTP Control_2_1,2019-06-08,1.0,1.0,0.0,0.7541940999194098,0.24565576500731484,0.00015013507327534247
LTP Control_2_1,2019-06-09,1.0,1.0,0.0,0.7691259090241419,0.2305953467508632,0.00027874422499491727
LTP Control_2_1,2019-06-10,1.0,1.0,0.0,0.7370432776342072,0.26262532872701505,0.0003313936387778017
LTP Control_2_1,2019-06-11,1.0,1.0,0.0,0.8202619834989547,0.17962854753002733,0.0001094689710179008
LTP Control_2_1,2019-06-12,1.0,1.0,0.0,0.7935670895163817,0.20629100931987782,0.00014190116374059158
LTP Control_2_1,2019-06-13,1.0,1.0,0.0,0.8015312418117511,0.1984107300606637,5.8028127585223074e-05
LTP Control_2_1,2019-06-14,1.0,1.0,0.0,0.789523789659283,0.2103380601295781,0.00013815021113895826
LTP Control_2_1,2019-06-15,1.0,1.0,0.0,0.7996477069413085,0.20025060158563082,0.00010169147306080487
LTP Control_2_1,2019-06-16,1.0,1.0,0.0,0.8034708356793825,0.19643954607511838,8.96182454991476e-05
LTP Control_2_1,2019-06-17,1.0,1.0,0.0,0.7848088478578509,0.21504230371301902,0.00014884842913011947
LTP Control_2_1,2019-06-18,1.0,1.0,0.0,0.7372431021143142,0.2625335141741817,0.0002233837115042555
LTP Control_2_1,2019-06-19,1.0,1.0,0.0,0.8120570843268365,0.18777150381174265,0.00017141186142083996
LTP Control_2_1,2019-06-20,1.0,1.0,0.0,0.7673904958432042,0.23244012628099864,0.00016937787579718357
LTP Control_2_1,2019-06-21,1.0,1.0,0.0,0.815211159544964,0.18467684800866271,0.00011199244637326511
LTP Control_2_1,2019-06-22,1.0,1.0,0.0,0.7836677436262219,0.21617167792219638,0.00016057845158154137
LTP Control_2_1,2019-06-23,1.0,1.0,0.0,0.7884151721579427,0.21140700071294535,0.00017782712911195336
LTP Control_2_1,2019-06-24,1.0,1.0,0.0,0.7641540322012156,0.23559227520543458,0.0002536925933498418
LTP Control_2_1,2019-06-25,1.0,1.0,0.0,0.7238118227116197,0.2759284076257086,0.0002597696626716918
LTP Control_2_1,2019-06-26,1.0,1.0,0.0,0.7892202211665619,0.21066229126576233,0.00011748756767572875
LTP Control_2_1,2019-06-27,1.0,1.0,0.0,0.7532510536038702,0.24661261451042732,0.00013633188570229496
LTP Control_2_1,2019-06-28,1.0,1.0,0.0,0.8126133082282305,0.18724139982404558,0.00014529194772388624
LTP Control_2_1,2019-06-29,1.0,1.0,0.0,0.8065191232437139,0.1933127430494323,0.00016813370685383815
LTP Control_2_1,2019-06-30,1.0,1.0,0.0,0.777729075272763,0.22209615745273273,0.0001747672745041907
LTP Control_2_1,2019-07-01,1.0,1.0,0.0,0.8023350455615329,0.19754717929149582,0.00011777514697119654
LTP Control_2_1,2019-07-02,1.0,1.0,0.0,0.7225730149527696,0.27714149019717677,0.0002854948500536973
LTP Control_2_1,2019-07-03,1.0,1.0,0.0,0.8234498040299876,0.1764152826852206,0.00013491328479174096
LTP Control_2_1,2019-07-04,1.0,1.0,0.0,0.7544269156047789,0.2453866868094717,0.0001863975857493389
LTP Control_2_1,2019-07-05,1.0,1.0,0.0,0.8142879795751885,0.1856165206192653,9.54998055461961e-05
LTP Control_2_1,2019-07-06,1.0,1.0,0.0,0.8009193775278,0.19894242091103956,0.00013820156116038667
LTP Control_2_1,2019-07-13,1.0,1.0,0.0,0.8092313099122426,0.1906257954155289,0.00014289467222845217
LTP Control_2_1,2019-07-14,1.0,1.0,0.0,0.8225158608680396,0.177343282982246,0.00014085614971451785
LTP Control_2_1,2019-07-15,1.0,1.0,0.0,0.8067939410971248,0.1930789980410372,0.00012706086183804946
LTP Control_2_1,2019-07-16,1.0,1.0,0.0,0.8206279054600828,0.17929342076776142,7.86737721558213e-05
LTP Control_2_1,2019-07-17,1.0,1.0,0.0,0.8354151483714801,0.16450283063230453,8.202099621538027e-05
LTP Control_2_1,2019-07-18,1.0,1.0,0.0,0.8639078930711012,0.13603880518215836,5.330174674047689e-05
LTP Control_2_1,2019-07-19,1.0,1.0,0.0,0.799056991374964,0.20080033849514378,0.00014267012989227151
LTP Control_2_1,2019-07-20,1.0,1.0,0.0,0.8281609290328603,0.17173860922184034,0.00010046174529932743
LTP Control_2_1,2019-07-21,1.0,1.0,0.0,0.8409346939815672,0.15898497849833215,8.032752010065549e-05
LTP Control_2_1,2019-07-22,1.0,1.0,0.0,0.8421401136071212,0.1577883485683328,7.153782454613645e-05
LTP Control_2_1,2019-07-24,1.0,1.0,0.0,0.8871637200898126,0.11278974025695103,4.6539653236516274e-05
LTP Control_2_1,2019-07-25,1.0,1.0,0.0,0.8982412425539537,0.10171604822329372,4.270922275261774e-05
LTP Control_2_1,2019-07-26,1.0,1.0,0.0,0.8817364383356711,0.11820045694259732,6.310472173163515e-05
LTP Control_2_1,2019-07-27,1.0,1.0,0.0,0.7729696495075579,0.2268646573606959,0.00016569313174626184
LTP Control_2_1,2019-07-28,1.0,1.0,0.0,0.890032032264929,0.10991659167658024,5.137605849083636e-05
LTP Control_2_1,2019-07-29,1.0,1.0,0.0,0.881286120633935,0.11866503497077127,4.884439529378597e-05
LTP Control_2_1,2019-07-30,1.0,1.0,0.0,0.787801583964197,0.21213898427342692,5.9431762376103315e-05
LTP Control_2_1,2019-07-31,1.0,1.0,0.0,0.863690347027943,0.13624789418230024,6.175878975670006e-05
LTP Control_2_1,2019-08-01,1.0,1.0,0.0,0.8771243643545772,0.12283400889658025,4.1626748842606215e-05
LTP Control_2_1,2019-08-02,1.0,1.0,0.0,0.8223246616357281,0.1775928375410808,8.250082319112976e-05
LTP Control_2_1,2019-08-03,1.0,1.0,0.0,0.8320791681288238,0.16785071311488636,7.011875628993286e-05
LTP Control_2_1,2019-08-04,1.0,1.0,0.0,0.8694224235138298,0.1305358194255169,4.175706065348232e-05
LTP Control_2_1,2019-08-05,1.0,1.0,0.0,0.8931549310407874,0.10680661634640957,3.845261280309608e-05
LTP Control_2_1,2019-08-06,1.0,1.0,0.0,0.8719401450221773,0.1280212880187253,3.856695909729577e-05
LTP Control_2_1,2019-08-07,1.0,1.0,0.0,0.8599485324508886,0.13997056474126052,8.090280785080648e-05
LTP Control_2_1,2019-08-08,1.0,1.0,0.0,0.8833803736627213,0.11657483080604375,4.479553123491115e-05
LTP Control_2_1,2019-08-09,1.0,1.0,0.0,0.871983228082356,0.1279245444319988,9.222748564521206e-05
LTP Control_2_1,2019-08-10,1.0,1.0,0.0,0.8656305416121337,0.13432769407377765,4.1764314088730876e-05
LTP Control_2_1,2019-08-11,1.0,1.0,0.0,0.8810944419537754,0.11887740895006561,2.8149096158921067e-05
